partition_id	k	tip_id	cluster_id	medoid_tip	host_only	row_sha256
host_genetic_medoid_k16	16	GCF_018687915.1	K16C003	GCF_013391275.1	PASS	ccf6255e1b38eae6bb338ac39b3176a1e65c1fce5f05b6aa1915d01e5a4bb883
host_genetic_medoid_k16	16	GCF_000462425.2	K16C008	GCF_002806795.1	PASS	8b7e59433fe9a7bfd021727fc183b174e2ca44b7e41f6eb5ca31c432ce69152e
host_genetic_medoid_k16	16	GCF_009822985.1	K16C003	GCF_013391275.1	PASS	ed4bdf617a4bfebf9fc0c52721282ea7dd3559e3812a04944556ac56c97975e1
host_genetic_medoid_k16	16	GCF_015690155.1	K16C003	GCF_013391275.1	PASS	9dbfcec82cf7a47f888153d39b679057a80716d50408d6411d04735902f139c7
host_genetic_medoid_k16	16	GCF_900236155.1	K16C003	GCF_013391275.1	PASS	4b63383d33a79e3b1d6040277420b9bf68ec3b6780a53164ee5dd66bd3d5b9a8
host_genetic_medoid_k16	16	GCF_001900815.1	K16C003	GCF_013391275.1	PASS	a6a6beeacc88a1c0166604810fd22172b67cf35a911d7a77bb3e1ae92e19703d
host_genetic_medoid_k16	16	GCF_018863115.1	K16C003	GCF_013391275.1	PASS	417328283a98d2319028192fad12ce279554ea48086e5ca4731b7b60e354d5b0
host_genetic_medoid_k16	16	GCF_002247725.1	K16C003	GCF_013391275.1	PASS	0c35cbb7252c3066cf0bcdf4c5b2bf4470d3c662b392b95a50a498d053856f82
host_genetic_medoid_k16	16	GCF_013359045.1	K16C003	GCF_013391275.1	PASS	90ddfe4f89c249d14bbf30cea9cd3757475db3bff902b2c58a194177f0400d2e
host_genetic_medoid_k16	16	GCF_003730535.1	K16C004	GCF_015163255.1	PASS	49c154b06e34997f8350d5117a6dd01d925bd6399013539930f4ed4853df0d09
host_genetic_medoid_k16	16	GCF_002164525.1	K16C008	GCF_002806795.1	PASS	5dffc7f43ad1882d63eb8e63a544c573cae1b3a0a4079fc50408142533f6a829
host_genetic_medoid_k16	16	GCF_002631495.1	K16C003	GCF_013391275.1	PASS	5a0d04a3e8ea44a721ea5eaf72e422ababdc3ba30b4d9ab03e61a753eb25ef25
host_genetic_medoid_k16	16	GCF_003367885.1	K16C003	GCF_013391275.1	PASS	d3a53ef277165d5eccf5677ed6dd6342602b868992c968619d0f3a3728447fa9
host_genetic_medoid_k16	16	GCF_003009315.1	K16C003	GCF_013391275.1	PASS	82f0032d92f9256b510090b3ac7861e638121c053d575fadde1b00d7e97e972d
host_genetic_medoid_k16	16	GCF_000460035.1	K16C003	GCF_013391275.1	PASS	883fbf9c6b678add01739127f9617d759419389bd77bede355b31fab92caeb8a
host_genetic_medoid_k16	16	GCF_009799765.1	K16C016	GCF_000692515.1	PASS	75e6e358b13b81bc8a296a17ab27c4e970ed567f19c975fe09b6dbf9ec6c2faf
host_genetic_medoid_k16	16	GCF_002464115.1	K16C003	GCF_013391275.1	PASS	cbd0ddbaa1dbf534dd2c827495ddc940ce11d61fe92388671300022ebbfae9cb
host_genetic_medoid_k16	16	GCF_900536545.1	K16C003	GCF_013391275.1	PASS	0376d1639c4fdd6b093222335e569a9288114d1f30974660c1be53831f992c8d
host_genetic_medoid_k16	16	GCF_007558585.1	K16C003	GCF_013391275.1	PASS	a41012c815acbc52d2a0d47b5e7d5e05a9c6422c7140359be72f26cc429ef241
host_genetic_medoid_k16	16	GCF_000617525.2	K16C003	GCF_013391275.1	PASS	82df6576385d64a008149781c917a83acd17bacf235fd2f2a7ea8a241ea2108d
host_genetic_medoid_k16	16	GCF_005394985.1	K16C003	GCF_013391275.1	PASS	b9b1c1e79c1f8a4cc34d1a4514189d8ec9c8e1e799cc3cec1c4c1083c39ad804
host_genetic_medoid_k16	16	GCF_016786205.1	K16C003	GCF_013391275.1	PASS	8719ba91512e6fab019ca4658d512da4554a3d8e7b6d84795fe9e55f3759641c
host_genetic_medoid_k16	16	GCF_004568485.1	K16C011	GCF_009910875.1	PASS	205313f6b7ce266ad38ae8542d8782f46965482f4d84a6d2014ac7068a37d2a4
host_genetic_medoid_k16	16	GCF_014262945.1	K16C012	GCF_000807565.1	PASS	c6d4359aca282a1877620f6ee053324abc3c863a2b4cf8996a6c46e33a598578
host_genetic_medoid_k16	16	GCF_009821145.1	K16C003	GCF_013391275.1	PASS	1e73c43c18fff25d735a9d5dae2db2ec73366ccd69b3ff20d7685fadb216db6d
host_genetic_medoid_k16	16	GCF_900481725.1	K16C013	GCF_900481955.1	PASS	c854ba81d8ab102ec9cd52bcb30b2e66b50ac82befd0b43f71d2ec406007b360
host_genetic_medoid_k16	16	GCF_017313005.1	K16C003	GCF_013391275.1	PASS	cd32f7aa240e7aee6e2c1c34e78c3f989309b02bd80da47718480206bcce1fa2
host_genetic_medoid_k16	16	GCF_002310675.1	K16C003	GCF_013391275.1	PASS	05c1f244d5619a1d73c687b79f82b2347e903a43bc9a340dc5b27c2e35de5568
host_genetic_medoid_k16	16	GCF_000779055.1	K16C012	GCF_000807565.1	PASS	572d10efd44b35c072d93b7a0b9e6deab5c4c57fd510a55e762373284f04081a
host_genetic_medoid_k16	16	GCF_900195935.1	K16C003	GCF_013391275.1	PASS	8c30d530476923bdf90d38c730fd6932ad933e0c51111a2c48ea0c502078e43e
host_genetic_medoid_k16	16	GCF_000305415.2	K16C008	GCF_002806795.1	PASS	ef9d1ebcdbbda74e5532dcd5cab6e4e1d798e205f3795d9369de06f3d2d1d453
host_genetic_medoid_k16	16	GCF_002911265.1	K16C012	GCF_000807565.1	PASS	796c3f0ea6e373810ad187f2065420ff9f7fe0488e5897f817b8229ca4954bea
host_genetic_medoid_k16	16	GCF_000027125.1	K16C009	GCF_001520375.1	PASS	2f3518001f81a207fc6d42cfc72786bc59ed3e7906bf5ed31292a5695d1bfd6d
host_genetic_medoid_k16	16	GCF_009766715.1	K16C003	GCF_013391275.1	PASS	c597569cf097db7069ef98c8fc2b4ac71ed898624147b0e8617d71bbbfb43a06
host_genetic_medoid_k16	16	GCF_003113075.1	K16C003	GCF_013391275.1	PASS	cc6fa5549ef56d54c89338d2249b0cfc1b50325a11756a8d9ef935b4f28a4aaf
host_genetic_medoid_k16	16	GCF_008926305.1	K16C008	GCF_002806795.1	PASS	8e7f69dbd409cd9cef3ae9e7d18ace88fbd87eabe3338d51b144d66c357b4896
host_genetic_medoid_k16	16	GCF_003009275.1	K16C003	GCF_013391275.1	PASS	88414ac79233e938a2579c3568dd1a227714e719d74970f6511f6ba0111e661b
host_genetic_medoid_k16	16	GCF_009794605.1	K16C003	GCF_013391275.1	PASS	675cb226d0fcb79167a4823b1cbe9deeef285c099c4ec267e043a5f3b770556e
host_genetic_medoid_k16	16	GCF_018444005.1	K16C011	GCF_009910875.1	PASS	93fa7a3746d2299a217609c697e0121607d6ef2dfa22ec5e76a3600f85757455
host_genetic_medoid_k16	16	GCF_004170505.1	K16C003	GCF_013391275.1	PASS	65dcf945752354c08384732bd45f96eb3c09c7aef7c6f9590a0303964b523346
host_genetic_medoid_k16	16	GCF_014904535.2	K16C003	GCF_013391275.1	PASS	c24970fa38bc0b449aafa8e8e937f481a7c519b3c406ad32080cf48f8b716084
host_genetic_medoid_k16	16	GCF_019969625.1	K16C003	GCF_013391275.1	PASS	8ed5d3ccdf117053ed57d9d0893980a104a22352593a09d049786211e7c35ab8
host_genetic_medoid_k16	16	GCF_003988355.1	K16C003	GCF_013391275.1	PASS	4a28eda0b1ccb648ef8e26af065c45303174887ba7f83774158546e85196d476
host_genetic_medoid_k16	16	GCF_003302225.1	K16C003	GCF_013391275.1	PASS	6325cffe05d541688ea3d335106c9de1b95595267c3e04f4184f4823fb2e89fd
host_genetic_medoid_k16	16	GCF_001990875.1	K16C003	GCF_013391275.1	PASS	1ca0484b90519cf27ad448d0b6e0bc20e3e6e0e830e87f73beaddbd556587560
host_genetic_medoid_k16	16	GCF_015730725.1	K16C014	GCF_009880335.1	PASS	df8b57e1a0d4fb740b60b7c9f8abfec3876fad2daf719511741547a449bfce8c
host_genetic_medoid_k16	16	GCF_006239105.1	K16C010	GCF_003317605.1	PASS	6d2ee0feb1299d118398f8056bc36a9324f65e459ee261a41f8cd6c037ce25c9
host_genetic_medoid_k16	16	GCF_013182965.1	K16C012	GCF_000807565.1	PASS	37f9be38c06eda5e3614a173b89772594f99ea76858349abd1152c92a8a55395
host_genetic_medoid_k16	16	GCF_009790565.1	K16C003	GCF_013391275.1	PASS	9cd3398bc293bf0791f80bcf05b0fd92425769874e6b18d7dd1fb09acb7a1e58
host_genetic_medoid_k16	16	GCF_003328205.1	K16C003	GCF_013391275.1	PASS	98a8c98df26b776d556d2ed324a79d3e9b5f5f553bbef86771eb7b4398e14e7a
host_genetic_medoid_k16	16	GCF_014529055.1	K16C003	GCF_013391275.1	PASS	3ecd7cfb562faebf77fe87a76b89b9a42302aae74559747d29a2232dd71be640
host_genetic_medoid_k16	16	GCF_009361825.1	K16C012	GCF_000807565.1	PASS	13fec9d2dbb647d420f2d037c1fc65ca1dfd6c642c92fad7a61747f36bae3c47
host_genetic_medoid_k16	16	GCF_018344755.1	K16C003	GCF_013391275.1	PASS	4d3fc542afd234b599d601f09e835c9fe0252f4cd68196f39f8d30787aee7526
host_genetic_medoid_k16	16	GCF_015699925.1	K16C008	GCF_002806795.1	PASS	1ad7d52e7c9206f7c9f5cd4fec6ac7fcdffb9d71f37ef8798249639b31a776f4
host_genetic_medoid_k16	16	GCF_004797745.1	K16C008	GCF_002806795.1	PASS	f88f4d61284c28ba852cf9b57d267d62617e91894a0b11e2adde16505876710b
host_genetic_medoid_k16	16	GCF_000460915.1	K16C012	GCF_000807565.1	PASS	20f3ba63c52b76300f97a3a1218785280e983084d5a923724f8c63ded551bc65
host_genetic_medoid_k16	16	GCF_004664665.1	K16C003	GCF_013391275.1	PASS	f6e726f51134460b6b23de3119d7258025ee22c74e72899fe9bc71276c754562
host_genetic_medoid_k16	16	GCF_002196745.1	K16C003	GCF_013391275.1	PASS	edb01ac4a3f2f081e6ecc97de735cd194430a9c3031d9877350d809929206895
host_genetic_medoid_k16	16	GCF_021168435.1	K16C012	GCF_000807565.1	PASS	3a530914af2bf7d3f786fb0e813e8b763a6eb39f57b44b16f26b2052bbeedfc4
host_genetic_medoid_k16	16	GCF_015559205.1	K16C003	GCF_013391275.1	PASS	87c2bb17e4846e8c92e5145eb517b351dbdfd1305da1f2526237416d547053ca
host_genetic_medoid_k16	16	GCF_002515965.1	K16C003	GCF_013391275.1	PASS	fcafe4fea6f9d35615c8d78f017d6f8008a7c49e377cdc145de94b4257928bfa
host_genetic_medoid_k16	16	GCF_002458655.1	K16C008	GCF_002806795.1	PASS	f5759ba92cbba009966cfc9b61276760ef72f8e48c239853e1ce5660d5033d9b
host_genetic_medoid_k16	16	GCF_002534995.1	K16C006	GCF_002534845.1	PASS	b6aec84b0dffa1a4c2a6a38b03c1c79836402f16465258e30a7b24ff0bd124d2
host_genetic_medoid_k16	16	GCF_002249645.1	K16C003	GCF_013391275.1	PASS	dfa8a961fffaf69c4e50e6244e24b218399179000dbeca96f4486544c977493f
host_genetic_medoid_k16	16	GCF_009795315.1	K16C003	GCF_013391275.1	PASS	9c2f3aa352fbb1eca0a3783d754ce117d360ce0a064a4d60e2ba18fb4e08d3a4
host_genetic_medoid_k16	16	GCF_000326185.1	K16C012	GCF_000807565.1	PASS	493e4889b24312465aa8ce69de47e8aae8f68d972cddcdc935a990b77378fb76
host_genetic_medoid_k16	16	GCF_003721935.1	K16C003	GCF_013391275.1	PASS	ded4cdf6ddc6cb47d5f655fc444f866a9fe3cbd045997eedf79d18bd476f6bf9
host_genetic_medoid_k16	16	GCF_002193195.1	K16C014	GCF_009880335.1	PASS	b7024b3c04d7354c23d1a155eb632cf971394ebffb014755eacbefe5a1a6d9c6
host_genetic_medoid_k16	16	GCF_019879965.1	K16C003	GCF_013391275.1	PASS	6bfa32fbf393b99dc55e0c2b6ec96a614c868816701bda30273f7af36b4a06bf
host_genetic_medoid_k16	16	GCF_005391445.1	K16C003	GCF_013391275.1	PASS	0b14200312a0cd1ebf127146cb2040c8d445cfcad0550fd0fc58b6ef041e63aa
host_genetic_medoid_k16	16	GCF_013374315.1	K16C003	GCF_013391275.1	PASS	45fc956faf40441dbda70816d0081fc8feefc7572cef9abd25d1eaba842a0dff
host_genetic_medoid_k16	16	GCF_015265665.1	K16C009	GCF_001520375.1	PASS	842001bbfa4833d98bfc1b2b875e50d421b592710846ec2e4f1b36e5382d7077
host_genetic_medoid_k16	16	GCF_000193995.1	K16C003	GCF_013391275.1	PASS	97ce52f67d65b437328b39cc539dae81b715369433ef527a57bdb6a83f25cf7b
host_genetic_medoid_k16	16	GCF_000704585.1	K16C003	GCF_013391275.1	PASS	cc3f2da008225179072086c667222ce2fd22fd34c6e25ffce63ea882469d93ef
host_genetic_medoid_k16	16	GCF_003983885.1	K16C003	GCF_013391275.1	PASS	329e633714531e34e9520ce3ff77762f0ac9a1205f3472cb915a20577ebbc18e
host_genetic_medoid_k16	16	GCF_019731455.1	K16C003	GCF_013391275.1	PASS	77a4cfc4e7b45b07d0ce2b7c07f22244ef95bb265971a3f4d409741cd20afd55
host_genetic_medoid_k16	16	GCF_008634965.1	K16C008	GCF_002806795.1	PASS	37a42d06b19b8fe321269a771239a00c5c9abf19bf46345ee6fec70dbb1bdb69
host_genetic_medoid_k16	16	GCF_013166855.1	K16C003	GCF_013391275.1	PASS	7c5acda47544d113c27bc8f692d8033000f6135629dc3496838ca5f64fc6b54d
host_genetic_medoid_k16	16	GCF_000704645.1	K16C003	GCF_013391275.1	PASS	076d7622e1d5b08cd37c8b728a866d0f73812f282b055c03bc44c127cbacc491
host_genetic_medoid_k16	16	GCF_002154285.1	K16C013	GCF_900481955.1	PASS	5e174c6a3ba3a597c3a73979e87d3e3fcfc288e605284f9c0551fb11fb8819e6
host_genetic_medoid_k16	16	GCF_002462235.1	K16C003	GCF_013391275.1	PASS	aa27cf41d74eacef66b2950299273dcd0557637d2beb96b49124f3d87865cdde
host_genetic_medoid_k16	16	GCF_019431315.1	K16C004	GCF_015163255.1	PASS	07df216ce3fc64aaddd6ee5e7c62e9f322a65b256abd282114a0aa06b401c220
host_genetic_medoid_k16	16	GCF_000779675.1	K16C009	GCF_001520375.1	PASS	a5c30b65c25cae382c807c3fc405bdec3a6c68a2754687a4fdc156fd8b461552
host_genetic_medoid_k16	16	GCF_900482245.1	K16C003	GCF_013391275.1	PASS	3d3489a351d80188a14335f5bc09a32f03872224079cf8fe066438cf185ccbbe
host_genetic_medoid_k16	16	GCF_016785525.1	K16C003	GCF_013391275.1	PASS	5429b5b0f715f9392acd8f0ad844139ee8f83bacc50b72a54955d306c4cda1c5
host_genetic_medoid_k16	16	GCF_017151225.1	K16C014	GCF_009880335.1	PASS	0f6f85795aa236b078ef980ff14d32f3a980f302c1e24440f21ea17ecdd947e9
host_genetic_medoid_k16	16	GCF_002459195.1	K16C003	GCF_013391275.1	PASS	d55c13a5c10097241c9e722aba234db64826a7a37c8637f67e642b1b9483ca41
host_genetic_medoid_k16	16	GCF_002517745.1	K16C003	GCF_013391275.1	PASS	3a3463f238b9458e1fe2e29242978dde3e562f33c190bbdaef28e6970f6b904d
host_genetic_medoid_k16	16	GCF_002456505.1	K16C014	GCF_009880335.1	PASS	8d0890b1c478ad1e42bd8f0b391acc88f94f88eda8d27bbc526e623557c516ad
host_genetic_medoid_k16	16	GCF_001621765.1	K16C010	GCF_003317605.1	PASS	9d50b327d24820f6756d4edc1e86855143835ae006926a60353c1110a4696547
host_genetic_medoid_k16	16	GCF_002474835.1	K16C003	GCF_013391275.1	PASS	8bacd458c1413d0a90939b6f645d65cf8d6ddc61f0d6fd1cd26bbf8b3b1d9ce0
host_genetic_medoid_k16	16	GCF_004170585.1	K16C003	GCF_013391275.1	PASS	3bc26caee17ccf3cfac7e12431b9169d9de6cf09a3f3f873d7df260cac65d34d
host_genetic_medoid_k16	16	GCF_015731555.1	K16C003	GCF_013391275.1	PASS	07e43fd624302e754877184cf53d9a744827db2b6d0a7ac367213e531fedf640
host_genetic_medoid_k16	16	GCF_008373355.1	K16C003	GCF_013391275.1	PASS	2b2e54b6d653283c76420f1dc670de7d02b7cdac452196dd9817dc43815e1909
host_genetic_medoid_k16	16	GCF_015229815.1	K16C003	GCF_013391275.1	PASS	8de787d96580454379f3fe4927ca1aa34b568d496015c58e5037528c94f0eead
host_genetic_medoid_k16	16	GCF_002465405.1	K16C003	GCF_013391275.1	PASS	f16df116e128f0dab049f9cdbb54baffab64ea77c88c287553d35fa5085ae68e
host_genetic_medoid_k16	16	GCF_005387775.1	K16C010	GCF_003317605.1	PASS	0ca5da043c891b819a78dc8ab5096362cd9962069cff26fdfd28a0d6682d23de
host_genetic_medoid_k16	16	GCF_001881435.1	K16C012	GCF_000807565.1	PASS	2cec429c6c3b73e4c394bb2ba9f4287bd5e9eceb4e59632a333c7ad0278ae980
host_genetic_medoid_k16	16	GCF_000782555.1	K16C003	GCF_013391275.1	PASS	ce1db849fc6235d1bfd668869ddf4568d9bb6397ecc906577e0ed5d3f65176b4
host_genetic_medoid_k16	16	GCF_018683735.1	K16C014	GCF_009880335.1	PASS	00abcd0a32d79eb1f3c7b8e6f1b36c0014536f4df5aea01a1f3cc6f0e2b9274e
host_genetic_medoid_k16	16	GCF_004150105.1	K16C012	GCF_000807565.1	PASS	e08fcf4afc11c74e37588e6ccc551006751bb6e14406e80f35193becfde0546e
host_genetic_medoid_k16	16	GCF_005044435.1	K16C003	GCF_013391275.1	PASS	63f314c0bfa5d9593485b851b47968480c2b5a4f13bdcbf6d8117322446e5d68
host_genetic_medoid_k16	16	GCF_900016365.1	K16C012	GCF_000807565.1	PASS	e059cc101f563a8e341bb95042b2cd4b646bedd38e43c59c80c0f528956b835c
host_genetic_medoid_k16	16	GCF_002193385.1	K16C016	GCF_000692515.1	PASS	a9e4ecad45162c1e95162e250309a65b392a897b3d6b27f2025bf373c9cb7b36
host_genetic_medoid_k16	16	GCF_016587315.1	K16C003	GCF_013391275.1	PASS	ba76667299f28016d906ce2210a970d5bd7e19d857895b038a0cbd5b26677413
host_genetic_medoid_k16	16	GCF_019841645.1	K16C003	GCF_013391275.1	PASS	5f604c41af67dc6f2ace0ad6865f746fa374a7b6c6e6852a474854f43c3fd4d6
host_genetic_medoid_k16	16	GCF_000234605.1	K16C003	GCF_013391275.1	PASS	56267f2dd7f47e84c6764eadb2c954da78415ab4eba700a2ff5086b3e014a5f1
host_genetic_medoid_k16	16	GCF_002924105.1	K16C003	GCF_013391275.1	PASS	98c8a49f8ef0acb4623b3c6bb2a8f5cd5ebcc1f4b3a9666306ace5b1553e7f68
host_genetic_medoid_k16	16	GCF_002543285.1	K16C003	GCF_013391275.1	PASS	2aca5c55ed052540aac93d558668ba1b4b8de86b860266e2148ae28b22f11ec3
host_genetic_medoid_k16	16	GCF_011077125.1	K16C003	GCF_013391275.1	PASS	b928587f0a2a1448ea1a0081b35b733bf2a11466dd1144fecb3941e979c06046
host_genetic_medoid_k16	16	GCF_003317605.1	K16C010	GCF_003317605.1	PASS	03a4c037e5ebac8af1c866bba5af3877c5c68f741d9257d7005c5606df4c65c9
host_genetic_medoid_k16	16	GCF_019915505.1	K16C012	GCF_000807565.1	PASS	603bf4b330dda94033dd5436fb63193c9583a185432fc6ca567d708f5ff93af3
host_genetic_medoid_k16	16	GCF_000235265.1	K16C003	GCF_013391275.1	PASS	c809daf8383985bdee2e41b80eb68026d9824298f2b3c22aa5e3fc3abfc0f11e
host_genetic_medoid_k16	16	GCF_008124385.1	K16C003	GCF_013391275.1	PASS	b18f0aaa93922b92f07ff3a3750ebbd1c63d6e032b7017b92c2071496ad3480e
host_genetic_medoid_k16	16	GCF_000356465.2	K16C003	GCF_013391275.1	PASS	84c02964a714e862fe9b4eb1862d72b459db4beb0e35903dab003e1ae763c38b
host_genetic_medoid_k16	16	GCF_013422075.1	K16C008	GCF_002806795.1	PASS	3599b22ffabb0bf5d2d692440366303576045a4d448d82a538b76ca3b4a133f1
host_genetic_medoid_k16	16	GCF_000407845.1	K16C004	GCF_015163255.1	PASS	0136aef3b234bb307a60e080783fbf7d355d88b2321b94a144071c4aca2d5cac
host_genetic_medoid_k16	16	GCF_003686735.1	K16C003	GCF_013391275.1	PASS	bd4dd0917d12e02bc85778e0acd8e9894a4cf90c57f745b4ad04c48337258133
host_genetic_medoid_k16	16	GCF_002226635.1	K16C014	GCF_009880335.1	PASS	ea53a12cf91c0150c9b0ca682832d8c87d7e6df878f27df652b834c78b6ba4f9
host_genetic_medoid_k16	16	GCF_002966145.1	K16C003	GCF_013391275.1	PASS	1e93d141f4c6401150454c64885d9d4d8cda39e71d9c1951885a676468e1a8c8
host_genetic_medoid_k16	16	GCF_005391725.1	K16C012	GCF_000807565.1	PASS	23de9caab58beb20ec958dd64ab86b8d276f34387cfbabff72edb2bc1837d114
host_genetic_medoid_k16	16	GCF_016123895.1	K16C016	GCF_000692515.1	PASS	79b4128b8e7375c9d521eb22c8a37b18ef0c58499131028a62cd3e075af6975a
host_genetic_medoid_k16	16	GCF_003292385.1	K16C011	GCF_009910875.1	PASS	8d08cf10ce7d0c4c31c1fcb63063d15c6e60858bc715e89be28ba24ced94145c
host_genetic_medoid_k16	16	GCF_000460515.1	K16C012	GCF_000807565.1	PASS	d9c46424b557754ed154a86d3f7bb60762fcd589312aa0fdce7ffc3ad7c937ec
host_genetic_medoid_k16	16	GCF_001677715.2	K16C008	GCF_002806795.1	PASS	e31826e3a1a9503315280b4a4395bc5fad1d72ac76a0a99c564b398e9594686a
host_genetic_medoid_k16	16	GCF_020406195.1	K16C010	GCF_003317605.1	PASS	c3be96c75483da76e73ca086624dd07db07f8f564fece12d9a93306de21c7e06
host_genetic_medoid_k16	16	GCF_002166175.1	K16C012	GCF_000807565.1	PASS	12a3768721e69df479c00d8e028df029a77304d67c99699de5df782d9691bb63
host_genetic_medoid_k16	16	GCF_009910875.1	K16C011	GCF_009910875.1	PASS	5c60c13e8b1f303b629c21a1110e4a5e1aceb8880195ef0307eed8b6a7549ee6
host_genetic_medoid_k16	16	GCF_020089635.1	K16C003	GCF_013391275.1	PASS	e9c5ac44728bf52fc693ca9a646a80e33ee576652f46c186fb6b0f0b62043438
host_genetic_medoid_k16	16	GCF_000478705.1	K16C003	GCF_013391275.1	PASS	054abe36460a00b623037e30557f116eb1026f8cf151295beed0bea808544279
host_genetic_medoid_k16	16	GCF_002459605.1	K16C012	GCF_000807565.1	PASS	6f69c2682bae97895945f10353bb28dc0a503dca30250ba02828fabd899ca2bc
host_genetic_medoid_k16	16	GCF_907177255.1	K16C009	GCF_001520375.1	PASS	4c983943c4feefeba038844675b542c4c977d22f725d8e16846bddc62e8bc9fc
host_genetic_medoid_k16	16	GCF_003254065.1	K16C003	GCF_013391275.1	PASS	0cc32e69601c03a081eb01ddd30bd5a4e8694351f72c4192efdfea3a53fc4e35
host_genetic_medoid_k16	16	GCF_000714105.1	K16C003	GCF_013391275.1	PASS	52c0ccaa3ac84f4fa770eae605fa264342e848bf840aedaf409396cb4e48d8c6
host_genetic_medoid_k16	16	GCF_003361825.1	K16C008	GCF_002806795.1	PASS	a171779bcebf109a995a5b7db29ed6ebfcaa7e5c939ec6e4090e509e166e0f38
host_genetic_medoid_k16	16	GCF_002225535.1	K16C003	GCF_013391275.1	PASS	7e342a0030134ab173cedd5fa955edc5e6ccb91d112adb54f8367e8be59a3959
host_genetic_medoid_k16	16	GCF_004005115.1	K16C015	GCF_900479345.1	PASS	1c7aff53011a41112317b22cc12206fedebdd261441f8137dc5ccc6abc666ff1
host_genetic_medoid_k16	16	GCF_020168175.1	K16C004	GCF_015163255.1	PASS	6f2b166addc2600e41c930089c0dc751d5f67bc2a84717e2b284cf83b1599bf3
host_genetic_medoid_k16	16	GCF_900478865.1	K16C003	GCF_013391275.1	PASS	a9aaf1567a207752ded8fc87ce5311eff5bcd68e7f1aec2ad47a08e0ed921207
host_genetic_medoid_k16	16	GCF_006230745.1	K16C004	GCF_015163255.1	PASS	e94f477a4d2325fa7936ecb75b4e691ac5bb6daa023eab39aa794f5351b809eb
host_genetic_medoid_k16	16	GCF_002270225.1	K16C003	GCF_013391275.1	PASS	c00f082a3e255eb87dc9f2b2817b0955dea8bc5f7e2954cf1f158b7541c2210a
host_genetic_medoid_k16	16	GCF_019890835.1	K16C006	GCF_002534845.1	PASS	fe7f412f614980f0e3fbc896ea3b39faba690328d781a982d2604f245d063411
host_genetic_medoid_k16	16	GCF_003357405.1	K16C003	GCF_013391275.1	PASS	9b27df8dc518cbbd4b6a6717ce2b124e9400e61e7d377fb86872ab6b71416ee2
host_genetic_medoid_k16	16	GCF_907177115.1	K16C009	GCF_001520375.1	PASS	2334b79c4278f33bd36579f574d476c6478497101769ee9879b0757f47f9781c
host_genetic_medoid_k16	16	GCF_902859095.1	K16C012	GCF_000807565.1	PASS	11c2dfcd203f32d0fa95087c6c3ed3b0005de08f2f1b18829b10a39df3d8ae87
host_genetic_medoid_k16	16	GCF_016786005.1	K16C004	GCF_015163255.1	PASS	c8b5e28151930c06a62e00e8dc4501a1c5df03010a24a14a484310123574e2c8
host_genetic_medoid_k16	16	GCF_002080685.1	K16C012	GCF_000807565.1	PASS	aefcad9e74e44c45ccc7824473df1fd96f6f18be91de9970cea5f0533c05f6ca
host_genetic_medoid_k16	16	GCF_017163055.1	K16C003	GCF_013391275.1	PASS	f896a505fb338259f026f5ae311dc893e8bff612c033e4f0390f665720f46a1a
host_genetic_medoid_k16	16	GCF_002535165.1	K16C013	GCF_900481955.1	PASS	597f5c57ef80e846bad67f56e5eb535780016ba6d097401d65ef0fef5bce4a01
host_genetic_medoid_k16	16	GCF_000776795.1	K16C012	GCF_000807565.1	PASS	11ec69e5d0ae6b8e4948a42d9752427619f4ff0c73994cd2f12baf03ff380546
host_genetic_medoid_k16	16	GCF_004766845.1	K16C008	GCF_002806795.1	PASS	8bbcbc2cd2d892842e83e6c914e5db463b1dab747cfb17212499c6e9bad4dcc0
host_genetic_medoid_k16	16	GCF_907175365.1	K16C003	GCF_013391275.1	PASS	b4d63a979ca33254e851bb026e4474ee4d95b99b6a6ac18897e7cd18da06eb58
host_genetic_medoid_k16	16	GCF_002289475.1	K16C014	GCF_009880335.1	PASS	0bc165805fb5342f6ecf884f5464b73f0c76cba68d7fcdfb31d17ffb331b38d2
host_genetic_medoid_k16	16	GCF_013359015.1	K16C003	GCF_013391275.1	PASS	e9d8c2470c06daa316e219735afa4d31dd425d2a6404bbca4ff4623ef6189796
host_genetic_medoid_k16	16	GCF_002834415.1	K16C003	GCF_013391275.1	PASS	bf45c5758e054593da12dbc16dcebc37be41439cd19b93dbe5bfaaf5c06f0b70
host_genetic_medoid_k16	16	GCF_020733985.1	K16C003	GCF_013391275.1	PASS	373e2f8e90ed485c097a0bf3995b9c6a4d1f23468c021b613f2668f8df79ce1d
host_genetic_medoid_k16	16	GCF_013073585.1	K16C001	GCF_009899475.1	PASS	dc0eca99192a0f6724af9551ba6bd6c8ff1dbf31e4e3b6e52e8ead0903516074
host_genetic_medoid_k16	16	GCF_900481145.1	K16C003	GCF_013391275.1	PASS	96d8ca0c49ee2493dcea9017a9be1646d766eda0f9cdde8145efc4888b4eb6b6
host_genetic_medoid_k16	16	GCF_002972045.1	K16C012	GCF_000807565.1	PASS	7954afbfdac0c5e4f160cb7e5d2d5c0ad58f096e1915facba5bf20575b48d07b
host_genetic_medoid_k16	16	GCF_002326825.1	K16C003	GCF_013391275.1	PASS	91be6c22e7cf5b1cd75ffa7a75d8eb7a0a1bd1fc2bd302ede975b9853c62c215
