cohort_order	rung_n	assembly_id	exact_assembly_accession_version	input_line_number	input_occurrence_id	resolution_status	assembly_status	selection_stratum	stage_b_order	random_key	inclusion_probability	inference_weight	engineering_control_membership	collection_row_sha256	row_sha256
310	500	asm-v1-4a57ed85227bc796bf48c302	GCF_008388475.1	15781	occ-v1-9627243a32654b477ebcf149	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	0314d4696384e876fb77f633d9b41c6324ea728a65a516273a570ff676c77672	490/25353	25353/490	.	b59741b2d94000e9be74e4a7bba3f8ccd647b83a69386a06776d24ed3879cd81	1fd0be5cd881243e2cd4f46edc1b17c0826fb6bb564f14a4fdb420537f5f0a3f
311	500	asm-v1-eca9eee0b48c78b133e952e4	GCF_003302895.1	10609	occ-v1-0b9847c1ffe6620896e70fb1	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	031720ccf019e7563ef6a9b1d7b27407999c22e36529b41df8abea28c29734ea	490/25353	25353/490	.	a156ca60d300e44ae28e22d2c1cf2c5c7d033d12e2a0806a9f2aadb500a7b96f	f50e126403eab85c009b7f9f65067fd6b0641718dc1569fb58e5a3a368693766
312	500	asm-v1-6ab9265ec1bebca054946981	GCF_001942085.1	4907	occ-v1-90e72c17444ad9ab7d93e219	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	0318e584ddd609741482e2c1d5c81b0498e09a9854090e4d3d9a213f2e21cefc	490/25353	25353/490	.	36e3fe9817b0455c118cbc4b62e60c6860654109b93d04b0d20dc91736ea8c30	9b41ed2584600ca078b8485d348781f3693ae242f56ee99f4a6c4eca63fe607d
313	500	asm-v1-5ee4d28b46a20e414235fb9e	GCF_014862275.1	18968	occ-v1-389803fbe0df3f1184121831	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	0319399d904795b9e4dcf4d1191655817f5394a52240d939fa1bd1d0d2d26c15	490/25353	25353/490	.	00aeaf66a695ddf8a9d4de12a6aaf510b904ae6cf04515c1939215aa85cef2d4	b73431eb0f41946cb60ba3f5373a846a5f39126d31ef78f688666221c4a3e2af
314	500	asm-v1-0f2b1f62b29c5ba8049ac46f	GCF_017594325.1	20931	occ-v1-50b7b85063ac4e0548f77c64	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	031feb046352d6d1a51c7b6accde2d916e21cdb8412113a530a6ae93ee45b8cb	490/25353	25353/490	.	a18397ab25b011b1f7b1c6402b2c70fcb4540d15c9592467df78a9ffe2077b97	fe96ece211ae8ccfeaf38fbcb4191fbce580a3b7000cff89a2adc62f74444e17
315	500	asm-v1-ce8c548dd5b3541ee02e5e4a	GCF_014117345.2	18490	occ-v1-e6a0f656fa75ae12a344230a	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	032228b2aceb018e4c0a1fc27a30f7631cdf919d5c503a2f35ae2e7edf71d246	490/25353	25353/490	.	cea0d6f3a46d619f17976842c3c5745820ffb87ed8d4a9d989bd675183efc338	9bddc5cd1f2edb8908a5a04e09939b9bffb1b8543d4c8d0382c3747e09371a42
316	500	asm-v1-1742798f78b5945129c1a5a8	GCF_003328095.1	11010	occ-v1-be1794e454e3582aba5494b0	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	03271a03bb5dce3964288f409e2f0e0ebcc336b1ac8a071d805313eb7b511d32	490/25353	25353/490	.	5bb3b289aee0ed966b2f9a36b9005a17880ad36faa68e747d3518c46295a85dd	f0fa38f6bdb640480c198c2cfdd32c06c25486fbbc3eaf8ed627273b9fabdb41
317	500	asm-v1-0c9901123d4adabb8a8ead06	GCF_017165455.1	20784	occ-v1-e04aa6866d21c0072ed4cb44	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	032b1177709f50d1cf681079179b608ff41f9121680f7bb533fac962e70b52bf	490/25353	25353/490	.	5018a4259400edc96666488447e7ba50789b48d0b40ed4e3666371cb471355f2	b8b2cf7a6fc8555c83bea4084d393db7450ae770db5b0d76ae9ca4697641beb3
318	500	asm-v1-b709ccd27fbe6f0951eea1e3	GCF_900499255.1	24966	occ-v1-be9924dd32d836065699f661	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	0334590cb6cfe22445703468989a46a7d00ef61205c83ce2df875d93cf03f01d	490/25353	25353/490	.	e4ddece9ac72e8598f72c319c599703f47b94da6f8f53d97501ae8ceb04ea385	69e46c2f0ff9157b57f28b7a6a8ff95c4692a922bd9eabfb9bd151f8ef1adc83
319	500	asm-v1-debe4843d6c69c07134dcd78	GCF_003469495.1	11557	occ-v1-9d9f59ccce9da6033053d4de	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	0335b259b3bd6279f2b4deac4e01508b5744d0682430b10685ebb5eae8db6654	490/25353	25353/490	.	efbb9157b7f0bd2c5eb7d0a58d553cde03c5c10b4abfe95085b549806ce5fff3	afd504e482037aa03baea84b8d632242bb553a1d5ea7325905fe08c163dbac9d
320	500	asm-v1-5f5a37cb9f23de875fd864bb	GCF_017595435.1	20960	occ-v1-d5e03c75eaf247ce6c0d2f7f	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	033637834968ffc596e62d43479ea43a9724e4b49e3f4b42211ce39a16823072	490/25353	25353/490	.	5fd75272ba087e67fa1b0f0bf7141eb83b45dcdef1143fe03279f7571886a9fd	06210e664c1ffb02e8e48ce99b3b4db02fc04e6876870a265a7d8a142b2a1ac1
321	500	asm-v1-a1aca1b02b3c8aca5e2e48d9	GCF_001911755.1	4850	occ-v1-759ac861ea1719794cdb42e6	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	0337ae6a58374c13b820088f158c524db88717ec2b69a44e78995ea6aacc0b65	490/25353	25353/490	.	11b5664454c323e0d3b51eebe328d7c1134df6adb1bca04a07bd2abdea561a76	421e52178bd3d06d755579e0f22124cfb942230bd2d738964d10c11cfbe07505
322	500	asm-v1-56589925f46a0fbaa7ec9742	GCF_009600715.1	16149	occ-v1-6bce8984f179df0bbb50cff3	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	0338457047ef23c55911100624f59b23eb0d57b27b654932fa008de773f9f53e	490/25353	25353/490	.	0adcde6d4c9f3b86c84907599debce95407624ae9dd93e6dd53a5fc87555dfd1	5fd44a1630c7a6614a0bac19dfa4e70685e5c2743bc48333972ddae9cd780171
323	500	asm-v1-2a338c67bfcd7d1fb9b97c81	GCF_002228035.1	6033	occ-v1-cf53b4036e15897b7855d367	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	033f803d25ae4a61decf425767bf5183b12916d9f52acfa7b26b0fd87e1a0449	490/25353	25353/490	.	b2f1f1cd1744443425c77e85bc0f3b12dbd8d73fa84e4fddb6e67ad08faf0b30	7d3d9e4549a3ec43dbaec062bab0c56ce720939120028d9ddc66a4d010445870
324	500	asm-v1-48516cf757f867f9c612801a	GCF_009899125.1	16863	occ-v1-67b615dbdc7cd0ea3940ed17	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	034dbad5eb7471f11b226324d92ab5fd33fb12a7f7240b8fc2b6e907ab7d63cb	490/25353	25353/490	.	94beab6d4be087002cc79f49833f66b675b35be35bb7a5910bf5f537b5946b3c	fb7cb34a7a1904c71afef1eb37caaafc71b2ba5d2e7a90fb1fe48bca0c636f5a
325	500	asm-v1-218763b60aac8f808a938aa0	GCF_002469155.1	7273	occ-v1-7e5956bba45a5e88179fbe99	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	034e8532f8c661218bcfb1eaf27cc2c83851cb17678aa70bda2a738134a0061b	490/25353	25353/490	.	6652dc3833406b0eaccfb0c25cd15302c755642788445aa516b3eec4a50c4f91	6607c5d545925a6eb08cd96bbf748836c4f3ed08370a7088d46d061da7709401
326	500	asm-v1-2b28613b62139cb4aac040d2	GCF_006352105.1	15373	occ-v1-493fb01d180023c6f5d94b5c	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	03500a02ac8119b9508d38dface8f6e4130449816d05f65e1b601e282d6c30c1	490/25353	25353/490	.	4fe992108032b6b2725a3175ab5cba024af22e97ecce439c4753b5d20b5a0e75	51efac64463bfd438d1bcf1e7dc8b85897ee6a25c72c75ebd3173fc3cdc0388b
327	500	asm-v1-41706c0fafaa3caf67fa34de	GCF_009820835.1	16691	occ-v1-50c65765bcf5916f5e411b68	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	035050fd803663176c74e18c3df4dddde76cd9bc8c84b2baedcf9db5bd17bd4a	490/25353	25353/490	.	1db6d0c72762e4feae5355a7d0827a5315cdb3fe93a30d84b21f31eac64c6273	4045ce4bd24f71727ad1aeef411a3005a5213b14140d3adfc8c6ced3a3e747b3
328	500	asm-v1-6ace243349e2a6002cc04c0c	GCF_001506145.1	3551	occ-v1-308e2b8e6489ea7568c45486	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	0353d74af58b88fd85d222571475124fd08dda5aa63cc35ced096f6d7d9d388c	490/25353	25353/490	.	35eaf55d44c3c120003e4f3e68c923f8c3a7f53f7cbc5e522285897865c00e44	27809ad462e5769857ac4136f767c254c551a6c11b1f1d51f64e43667af6083c
329	500	asm-v1-23cdc1691b517333b3cb2592	GCF_002546515.1	8512	occ-v1-1777875a404d2672fbb8ebde	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	0354112f5725e07ca787844ae257b79693021cd48126e73df5eddbc31f5c7d6a	490/25353	25353/490	.	f78f1941f82221ad18761072e191b63e1da754b11747b4e1e2b09891a93a6804	6e3d457e5152a80cdc056b24f8e839b127e846a7efc7c230d88c2afc4fc276dc
330	500	asm-v1-307fa61f9afcf4c060a787f6	GCF_000350765.1	567	occ-v1-bb20289aec6420ba3bc1402c	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	0356b96268e7379d13e494062a83e67c0722a67baf3b1b474db31c37827e62f9	490/25353	25353/490	.	50387d9656fd10a5e6cb6f32dfdc8261745cfe36cc96e1d8f92d46fdec87dbee	5d30b2730d3e7ceb4155b25a84232a68bd84fe8e66c1d2ed743505c6cf555d47
331	500	asm-v1-4dadc70b362e44beda023683	GCF_016123575.1	19857	occ-v1-86cd7687f11bccd15df47ebc	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	0358968cb100d1c8894919e326f2847d0d585317fe55724fd416f1e05495edd1	490/25353	25353/490	.	cc533bddac535aec11ee5df457cd7cbc62b59ee0129622291c54b8fa9d1d8585	7fbf0a0e20147a64bd05b8bdb01921bbe7ce5d308c405590da355255386ecd2e
332	500	asm-v1-65c95e6668df4d76065b0afe	GCF_003361965.1	11389	occ-v1-01562f7398b3ed72cf07cbb1	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	0361621a97a2a16f25ea65b4412279556b29342b109bcca2ee6b103429ca5e6e	490/25353	25353/490	.	4363ca20711e7b2e519d62169e5a14ed3e890aa19c82e76f5d095a146fe4c032	432d85fb32d07c05421a74b7902292b34176becf08981dffa3b9ff67ab1c7193
333	500	asm-v1-07dbab52654a6dd0ff316c13	GCF_005395245.1	14487	occ-v1-3bb3a4998dc67c8577d8a754	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	0362d57f7aa21eff3c177f2362cfe22d6e36c34df87ee5b9bc3a5106b81e3f94	490/25353	25353/490	.	7f67c025d26b0c92fae488f7bca40deda14021dffb3f2e206133f179396d2adb	9fb874316125303c2b1039867b28e96cd557d07eda1324febc72d15cc245f469
334	500	asm-v1-ba10d552b7e3f48bd87ccd8f	GCF_003018655.1	9777	occ-v1-85830ce52d4ded0e10b3aead	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	036d19d5833b5c4b6e0387974dcf2c8d1fa1d314c926a70dfb322f9eea1af000	490/25353	25353/490	.	4d06e838e048b9fa9ef61c0e7501a41b9f690d7be08d218b0734eb98edab1547	a44ae13547d0b2cbe9ef8cc5582d6a9a73799c90f172db543f297ff51dc30b9d
335	500	asm-v1-e403dd022d5e0fd72bffb5cb	GCF_900499355.1	24974	occ-v1-3800971f0577d657b878310b	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	0374e0cadd63611d3a7d34075eb5b65321c0abadca58741402114efc8105c7bf	490/25353	25353/490	.	3b382a9b0df93ac43cf1d5677b72d325463be6adde987a8e170ea239be90f097	d1000ea6398999c8edcea9a24c2e464f728a6fbf175196e6d50d9769775cfd23
336	500	asm-v1-c03a9846f7040f1e31988dda	GCF_003730645.1	11765	occ-v1-f4ce6d8e39549b2f99ed6706	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	03751ce7bbe62880e5c61b77475979367f2148aa76c01bddb498642fdadff1eb	490/25353	25353/490	.	8c303c48a6051b274db0989b8ed5a710d53a1aab80a5303cd89d2a95b457078a	f24094a66e1881f1b00dff111170d35a556af4d69e050a74015e6cc024398de5
337	500	asm-v1-7da5142920ae69dcebdc948a	GCF_000819245.1	2641	occ-v1-059c452c6cf837cc11ee0687	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	03766f98a4779cf3813c70a2ff749e6c523e938921b633a0f603d598a1875801	490/25353	25353/490	.	1196feb1f883c369a211609ddeed95b9e7bbd009935e88bf0789c18aa3ebb55c	7053f1fbfca0ba0c993707510d5e9c8d2aea59b114a94f9c65df9858993849ba
338	500	asm-v1-460b5765df02ac7c8a5f339e	GCF_011603145.1	17261	occ-v1-73eecc1ae85797a213fce988	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	0379009697cd1844be38cf99d0cb3a4cd5d0c13da62b021ab07d3f1b56111ffc	490/25353	25353/490	.	1d60c3520f2a8b1911dc34ef26c72b51406affcdcdd859e08ad475ebc5eb579d	94c7d6fac369584ee35dfef20f4a4a45b85f47320f7c9b4d9efeddcf3c35acb5
339	500	asm-v1-443a03a5fe9071813b78a50b	GCF_003027835.1	9840	occ-v1-920f83209a0e1b2ecaa13259	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	037901185690a812559f31d179fb493209cdf6495d9f5a46686b624edc14c9dc	490/25353	25353/490	.	517ffd141c12eb3f9346ab76b652a26e44e728c36efd0ef4e6704095f2222607	75fece1652a53ce2a00da17f9cf644ab2d2f60291ee8b8966e925c1448a8d922
340	500	asm-v1-a1f9126f1276f3afd13b66c7	GCF_002485405.1	7481	occ-v1-91e07a53f4814252b82c63e9	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	037b18500c7902bf1804f2a6c0928d336342330e6affdc45db432951365bd0e9	490/25353	25353/490	.	4008859ce227c1896f9496583893cb9a5ff7e37fcce46ca78f7724ca5189a592	48650abc24315afa44c962892182d4784a3b97c27cc193b0767d915143a2c554
341	500	asm-v1-5e32489ef6f61bf8f4000519	GCF_003303815.1	10656	occ-v1-456e9f4332235020942fe966	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	037c797cd2309b1f6c68253857b7d3ebcfe79cb3f8fcd9e6a4445dd3c4494643	490/25353	25353/490	.	5c553f78b13a4d556518b3fb58c82f10d5d615a5561c58c72fa0d28e004c6c99	562cabc1c440fee7f9967433ce003f6ab5bb840971f4aec157da2d817dabe51b
342	500	asm-v1-d1ac73798e7bd76d77e6ce8f	GCF_002534845.1	8280	occ-v1-30afbf0aeb0220c9b8b86990	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	037fd4e9d0839e00ba7848bea1dc6bdd765b94e99d3027724b037a9fef7812c2	490/25353	25353/490	.	031a6c6ad282b64867aff7c369cc16a24e0b087a035acb1d29002ce4d02241af	afff5eca8112e3356d571e9dd3ed54cd5112c72f151767947f2f76fd29ec2859
343	500	asm-v1-b6a514216bdfcea1b6aed45d	GCF_900482185.1	24817	occ-v1-886d29c23fce0c6fbca843ac	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	037fe1d410aebd92eda1e24ad4d4f358e1595747728cac33aeb3417e49cc0332	490/25353	25353/490	.	8b958ea30622b74dedeb742c9136a6b423c2f482b57124b5ba4e8bfcdd33de19	dbe1a908e7d4eaf6c5bdaeda73ba060fba8ae7d1d9d1731d23d35a1666db3276
344	500	asm-v1-8bbff006bbc9369db3c47532	GCF_001521415.1	3676	occ-v1-62ea1b91faf78234f8f54c36	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	038195f710bb2e752b8a1f07789aa67b809bffc6bf90ca655ec2a91584693c82	490/25353	25353/490	.	b8dff32f371e250dcb0fdbd7606558315c217c51611a76c628ca8fa1ad03fef8	b5486764736e9caef296550dce939a9ad1a5a2a642dca68ecc900bd0facfe742
345	500	asm-v1-3813dccdbc3f18b41577c3d5	GCF_001519485.1	3580	occ-v1-afae27f32d315294bd7c7db4	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	0385766ee062d298ec880067f34bb073372191d2285bdc4f6544f5ee411dce3e	490/25353	25353/490	.	1bcba6142c79f060ea55615c32f45d4797076ff43fe5a248d0665b5c941486ec	370599deb1e13fe5206ed79699e46163006f37719e40588ae7d6c78ee180fe6d
346	500	asm-v1-59418e84eb5efb3a168b3146	GCF_000006665.1	2	occ-v1-306d1cc3661ad3942330e4e3	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	0388b93b8d8667bd758771e32b3406745fa7be69a49e95970f02c412a84db75c	490/25353	25353/490	.	6091c714a0c2fe9f562cf23ee7ba3337135e0926eacd8e25f193e4cb6503ae11	0a4ac6a606e22bcd2ea5ccd31cafc0034a2375ba16d5f3aa917b98acdf0444d8
347	500	asm-v1-4820b1db114f21d54c17a5a1	GCF_015699425.1	19666	occ-v1-05fb03c6026edaa36d80ed6b	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	0389c1df14373ed4b591f6213850c4ebfd4dd2702fef3def527db7a6a7371a12	490/25353	25353/490	.	86dfc091e37469709f9fb753230d6398e8fc6816c6364807fba41a2e2a7f2555	46cddd9962c9608a88c1cc65c577d05fadeff5fa3f512fe42a7fdf045e37728f
348	500	asm-v1-20beacdfe9a0ee56ab59a2e6	GCF_020051575.1	22726	occ-v1-eacfea5a375aaf6e81efd2cf	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	038ab8179f1c786b7220d34499f878e2bd8bcc7a88eab3e11dd803c7df6d6347	490/25353	25353/490	.	3a1e799075d0038e594c86cbccca0de4a89776b2fc1a73b8b30ce19f138d2445	6819d587160f7374f453855147dc280abe8f2bbfbf850fd341040d11d54f9d99
349	500	asm-v1-012bb7dc8dc7430dfd79e25d	GCF_000797675.1	2535	occ-v1-d09e29ca6a5207b311993bd1	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	038e22cf4b78b2fd0cb3a2889d87b4411fb302f2e2195de94110022ad1926c7b	490/25353	25353/490	.	3f0bfe0256db1dd25fd2d689c1f6ce52b37c4461bcc398ca336b1efd0ae60c06	b6f9142878064b7767ace1ffb958348b95237f4b9738538ab2aed9ccfea3ebf0
350	500	asm-v1-2ddd58feec0d6e3eb206d409	GCF_016123675.1	19862	occ-v1-0aa5815d440afc9f716deea5	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	0390e983c6f32be38046b4d59ee05363a065c4d095fcd4d4b159cb3782bc7160	490/25353	25353/490	.	080bf288062d8de789149aeb1753d7fa29589a3f21129f5d3b72fa4725cca824	2e1ff5c9c3d8cad138716f8bc53fab0e358991fc8e4502a084b4dff780b8217d
351	500	asm-v1-d946162c4ce5d45ef69a5f96	GCF_001285365.1	3308	occ-v1-f30bf60cb69a3c85c119826d	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	0390f47c6caef2f9d3af81cd6259be48e6371b011663b6ad79cad60e4197243a	490/25353	25353/490	.	22cf97372e37cfadaecfa0df3cdae8a4fce48be77c0a377790f9771c3b865b76	7a8a56ca81c0308d1d7c3f17ba5dc651d3e1d1cb92513214528802c9a9e76e3b
352	500	asm-v1-70609e525b618ab06840fadb	GCF_019202505.1	21832	occ-v1-7034a8bbb0b1b52c5c311d96	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	03976ace5f95716cbe065e4f7ca23c569cb7da151aa9ec5292c61bba9dbc7313	490/25353	25353/490	.	365e74e8c0af3a8e78dd7c3f69b84ad0d9aadca5e8ee946778ed1785876c9942	8e01e00952e29a5949a97a172d5f2ff2cc8b5e3a2a3e4f9df98e6c3bfc00b717
353	500	asm-v1-dd0362739728b36eace6b0cb	GCF_003291305.1	10307	occ-v1-3a3ecbb6a8c5dc27d7848856	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	0397d785cfc42576e6a8ffa63aca90013018026d36fa439b8d6e21af8ae4f73b	490/25353	25353/490	.	fabd557677eb9320fe095bdc50032c8f55f6a097ebb34f2c2afaaf689232ee85	1373dce14465084fbb473d8a3bacdcda0bb6f614ceacb627c1dd128e4c0e3a87
354	500	asm-v1-b398cd81bf42467c63c7bf2b	GCF_002518045.1	7990	occ-v1-81f6539c89dd755462ba23b6	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	039c361971267f6bf31c26a2a414a23d0ab175cb946b6ba84e22ffd853bf8eef	490/25353	25353/490	.	522145a62dca00156e28d7754b5c803b445a67f59cf881aaea29529585a011e0	375c5679577de938c9e6ee287918efd77a5d0726036b2fb79ddfe191a4f07a59
355	500	asm-v1-8c95891294b59a9f5e76eee5	GCF_006236345.1	15145	occ-v1-81d2126ca383b50b61468946	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	039c823c3f2906435f23a9f493341ba0bafc652495fe62d1bd835c47ef98e04b	490/25353	25353/490	.	39aed6f65a3afc8a68405636ea189aa2d6ccca40212ee1e712e49ea265c993a7	ccd3b79ead53bd75399773ad2a557e284baa1f083ad6e858e6961bb72ff03e25
356	500	asm-v1-2ecf37892fc85eff30c13fb0	GCF_000326745.1	516	occ-v1-6e951994cc7e3f04ec46c9b2	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	039cff332274bf9b10591841f49fee014701fef6ab3e155b99e608f53ad7c295	490/25353	25353/490	.	6c8680b4e86fbfec8d5015251deb6b7d34c3aa00052398d35551a00c8a7d3b68	23220220c0c193338fa53d5b6b4fc83b65b721fc64e589e737024acfb3ca1c8c
357	500	asm-v1-778193d82b9eee57a4783484	GCF_002461055.1	6889	occ-v1-a76802237c9273b38f1737f0	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	039d13196571902b9151dcf772c158eac9fa29867031d36b05d787dbf11a6370	490/25353	25353/490	.	ea07b262f975d6e2583bf7b574ff3bd0025751c8bea957ab9df90c9fb50da89f	815d4cad1016f49a39893c92b923216c26558b6f705ad39a727d9d03cb25c335
358	500	asm-v1-a43fa92d874556cf4d181a6f	GCF_014169415.1	18539	occ-v1-f6486a03df5bd87fdd6f147a	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	039ebde9ae2335ebc6f84fee4a7581e39a650cfaf893749bb1eacd275fce3f41	490/25353	25353/490	.	27b72c4bee8b0b3ddb4e334b895d7b0695f62caae1dd566e3875e791274d2913	20f6f7bbc9b986489d17d8d251149315e32f7f2560e9e7af39f28989c3102376
359	500	asm-v1-cf71428e17b3c6f9f7a3f240	GCF_000356785.2	790	occ-v1-559e2a726709e7f1f3aba619	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	03a1c1a73644e1a3835e7f30b11005e16c2452d8f66b27b5f95abec57421f1af	490/25353	25353/490	.	7a3bb6cbd21edcf2508b3b089937428a191fcbd60bd163768f9097a1d62e9088	f5a5e8ba50efe68f566d242623b01576972a4c6f1f26f0f7a3d337027c3c3ec2
360	500	asm-v1-1e66db7c13ee900b66568d9e	GCF_016457665.1	19984	occ-v1-ad61481591f26de7d2fda8f9	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	03a2962f362fe9e36382c386052db04c3c908d52c7a1fdf6d448ac7626596c9e	490/25353	25353/490	.	6ab48868366716c2cea695cf1da3b9472ebde69779a9972454cb87c41aeffa39	912651a748089d44e3098699f809ced64a7c2b3a20b246937a3599f037095378
361	500	asm-v1-17aece16733cf2e75724a49e	GCF_011306375.1	17231	occ-v1-1109b27ee3cbe6a6f74eea0c	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	03a34a8f06e2c54b444323809362316205f51451fcb18b678b9079f5db2dea7c	490/25353	25353/490	.	d9bbf279de1cb5e9464bc60676f0b2ee240e2e520bd1b0d9d2e123d06b01918e	8289144320f143e4f4d60d5e2d1e9545a28268efc27791bfd9a2e7f367a108af
362	500	asm-v1-7651ccbf9f7f91abe7ba9740	GCF_002193375.1	5686	occ-v1-c5dd034896621139cf5e16b3	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	03a34c155399d30e517932e1358fd90337b7eb24c48afb2a9618de92943dbdd7	490/25353	25353/490	.	7eedf1357a569a7fb0fb99b7cd2978ef6b30175db601152ed5c2d48c8f700faa	2d6843afd15df759adf8b9e9e24715d92e794306774589b06061f60bf30d5a7f
363	500	asm-v1-4a58e602fada75e05f9f8cf9	GCF_900479985.1	24600	occ-v1-0035f98e24d70990a5d8df3e	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	03a35b3430e9cc4e67095d549062ccd22e6bb0c2cded73e20444ba05d545b4f7	490/25353	25353/490	.	39ad2f5fb261d873354119576ff470e17c3e1dca15532d7077882f6b19739e62	ccce0a619f7e4c2f1895db7ade51a8574466ad6021466027ef10ebdb112a2287
364	500	asm-v1-ceb588ef84380789e4f2fad4	GCF_016735895.1	20116	occ-v1-be4b9c80e7eb62eefa970c54	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	03aa526513e912e8793fec3dd9d2f188443c4469ec864d9fa82f947bff9394ae	490/25353	25353/490	.	2c9524fbcf6ffacad658b8891a3eaa926c575770affe8cea885fb85ec4252f7f	cd2b89ab1a597281d77b1bc63ea707a84d070fd77926d1f2ace9d02f3f7229ca
365	500	asm-v1-530cc11c7c063c16fb8b23b9	GCF_020515715.1	23127	occ-v1-448431c007a47c8a514dec1d	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	03b66130931148e1392833ae182cd78502e86cf4f9b62d2d622dae4746673f54	490/25353	25353/490	.	577bea2f5c8a269189800f50d5e91e28d72537d6c64e388b750265ba9a81cd77	a2b47b00de075dbb3ec86c2087b0dc39dffb9fdaba24155f2d96d19a9b97a63f
366	500	asm-v1-6b980c99a755a7542c345f67	GCF_002456795.1	6725	occ-v1-2b943c49e2f625ecc4e24989	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	03b6e96930c3bd4465ed8ba5df91973c9cf04fc8c3dacf66b1cef7b5e8f19916	490/25353	25353/490	.	3017cc028401bc20613118aa1a2a99532b3012c6de11f4caa7ec715bb9538455	0b96e9a04640656f2fb9cfc49b41429182b2ed0c636cbebfbaf102bd7ff8e0e4
367	500	asm-v1-700cb62fdf5f5b8856e85097	GCF_008033655.1	15550	occ-v1-2ce86b5da23bf5b555fcffe9	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	03b796fc7bba7230d10c8b0630b47a2e9708ce4f75adb96021c1b7488ac53b12	490/25353	25353/490	.	f4ed1b341b790f10bced1978e81df5f77205e14ff9e7aea49d16e692ac3948dd	10d6e9f5d5a5bd2327481b43ce3309e500313d554ffd0ee99faeeb6e756052d2
368	500	asm-v1-5171c829c68a5e2c5bbafdbb	GCF_019219385.1	21845	occ-v1-fa3bf5beedf48309c129f8bf	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	03b9ac5319bb132265da1203b95617fe1da37306b078cfd034979f8a4d748341	490/25353	25353/490	.	ae0655ca4063cec4bbdf65171b8fee413d0410b1034f260cdee8fa6e8a9334a8	be9f44a8d4b323d8d9d933e23f550b285b635640551cf62d60e65f4c0e1eb429
