stage_b_order	accession	source_state	canonical_state	terminal_state	reason	row_sha256
938	GCF_005386325.1	COMPLETE	COMPLETE	VALIDATED	.	14322081e2926af192b06482ee5dc4c1a9a9c37b943e867089329bdefe0afe6f
939	GCF_002475235.1	COMPLETE	COMPLETE	VALIDATED	.	5f75d5194d977a84539cbfadb014c27d6746f70c7ec683f4b58591b74e3d1dc5
940	GCF_020085275.1	COMPLETE	COMPLETE	VALIDATED	.	663ad768c7e002ff1ca47c921100f4ec25edea1d3d9c3055b101539ad935c082
941	GCF_017312855.1	COMPLETE	COMPLETE	VALIDATED	.	d58b574144de2e3e212e76c2af41d0d8c3f39bbd1ea2bee0ee112ad894660c3f
942	GCF_000261145.1	COMPLETE	COMPLETE	VALIDATED	.	0fb57979f15d06798e2ab6350e20feb7b29c687d54a8fe0eff4878dcd878c7e4
943	GCF_000187285.1	COMPLETE	COMPLETE	VALIDATED	.	1f8cfdfc4cc45c923b4931f458c17d9563db624cfaf1c80b0c040041360898d0
944	GCF_015208575.1	COMPLETE	COMPLETE	VALIDATED	.	daef1c8d5752ba1ab82acbebeb214ca62abfa8e4643d36ef4202a882a57a7f27
945	GCF_002911435.1	COMPLETE	COMPLETE	VALIDATED	.	c2d8dfc02e3da75d29190429371f00dfb478176d4afc2e402f37b5b9be6c0331
946	GCF_003569985.1	COMPLETE	COMPLETE	VALIDATED	.	46f6e987d897943598495bd0dd6b43ff3cdc47801aeebcd2ac38dba6b210c320
947	GCF_008033315.1	COMPLETE	COMPLETE	VALIDATED	.	49c1fd5dd209caf43e0b28ac7e01419d78a998cfd0d6d79ba4622e2a19263e25
948	GCF_004567885.1	COMPLETE	COMPLETE	VALIDATED	.	ed17bc5ef034cef0e92015e329b1c8debe775fc2fd18bb8524e4a66c6046e701
949	GCF_019051315.1	COMPLETE	COMPLETE	VALIDATED	.	ff0fcfd5b17e5ef5febb2ef57c5c16ce736ce1505f2139c76b33a79a742211ce
950	GCF_010179635.1	COMPLETE	COMPLETE	VALIDATED	.	fc8e528fcc37de632e1b06dd8f9cf792e1e319256ec5ba8767929407e877cb6c
951	GCF_002227065.1	COMPLETE	COMPLETE	VALIDATED	.	5accb03fb153d1fda5d88669611d646f15e922ccba488a4e52c32f05db02a27e
952	GCF_001894075.1	COMPLETE	COMPLETE	VALIDATED	.	6a714937c513eb71a7f45e923525d678dc58139e4ba799696ba306aca6e1b57b
953	GCF_002462135.1	COMPLETE	COMPLETE	VALIDATED	.	e0811b737dcb575a5ea8bafbfd3a4a3fe165b232a6325cfd759f27a313652cb5
954	GCF_017592925.1	COMPLETE	COMPLETE	VALIDATED	.	6c33b44c089e87e2e17e451332663ff22346ad24f663662f03793299948d696d
955	GCF_003014845.1	COMPLETE	COMPLETE	VALIDATED	.	12adb853052415370d65c4f518819adaa79b22e2ed7397230b202be566132110
956	GCF_002244045.1	COMPLETE	COMPLETE	VALIDATED	.	591dc6e4af2fd5072909d2edc97209d2799e7fc11cf7aa9c4fc4b984d8fa979f
957	GCF_005389445.1	COMPLETE	COMPLETE	VALIDATED	.	71d97668e1a0a8a48ab2842c2acbd3a260f0bd8166ec9a27022a8d5d5f56325b
958	GCF_002941565.1	COMPLETE	COMPLETE	VALIDATED	.	4d3b3adf02e3e5e1c66a5b4ee9a4af02ac6600e25e138a1f8633185f645e4440
959	GCF_907175735.1	COMPLETE	COMPLETE	VALIDATED	.	b8c302a37041876fa5bfc3166580b99f1f2b96ce87b0eb7c8795e13b803aba59
960	GCF_001263015.1	COMPLETE	COMPLETE	VALIDATED	.	1d39f3744678370828680cdff730b8c0645b68ea79d395617b6a80097e181181
961	GCF_014895175.1	COMPLETE	COMPLETE	VALIDATED	.	d66c6b2f48cae5083a9c2d85d122c9d50bf75b080abd647dc784d691f3d4fac2
962	GCF_000332755.1	COMPLETE	COMPLETE	VALIDATED	.	b72ec9baf5fdcc936ceb2d93b5577e9585ab664877b9e44e4217a99b747ededa
963	GCF_000458115.1	COMPLETE	COMPLETE	VALIDATED	.	c0f0ddb5c7e9eed0c24cdb4be45f6495bfb733d134e938047904174408c47d1a
964	GCF_921293405.1	COMPLETE	COMPLETE	VALIDATED	.	28c920517929c0fed5dbf645f2c1f0e174ae30549f10ef85133c04c320dd4679
965	GCF_001520405.1	COMPLETE	COMPLETE	VALIDATED	.	d4f725cba454ca2dffefdb68559fb1c3d69eb3d7f4053c639a61bbedd0fc3411
966	GCF_020907565.1	COMPLETE	COMPLETE	VALIDATED	.	8c8276ccb021c81a1e3a3ccd93adde84911a9d5f8b2ef4ede2e966d071818f57
967	GCF_004960325.1	COMPLETE	COMPLETE	VALIDATED	.	271876daf45223eaebf2ee9d83c2edc83851bf811e4d8aa033fdaa524d3a13a8
968	GCF_005391685.1	COMPLETE	COMPLETE	VALIDATED	.	76c495f7ce8f7f001ede383e30dc2fb95c2a4bbfe36a07cdfbc40ee76dba43f7
969	GCF_900536365.1	COMPLETE	COMPLETE	VALIDATED	.	6eac5b2147e6766385b1b979d579635b45b069b34d090d463f2d4b6ca47940c6
970	GCF_000350625.1	COMPLETE	COMPLETE	VALIDATED	.	48070a77383bfff585235432a1a0b79399b01cb8a00fe4a8cc7ff8ce7d7fbaf4
971	GCF_001544635.1	COMPLETE	COMPLETE	VALIDATED	.	d57a56b6fe3bc57d46571d6fb2680e2d88f4045ca5e7e99ff9c39d81a30cb2ff
972	GCF_005393645.1	COMPLETE	COMPLETE	VALIDATED	.	61f515fafaea5ae937f643d22a01376a19d571036ffe5e5ae9da89e5e81e70a6
973	GCF_910592775.1	COMPLETE	COMPLETE	VALIDATED	.	9dba165007320ced4fa56a01c2d674bb671f918d42e2c81fc0b9fad38f91c467
974	GCF_001900635.1	COMPLETE	COMPLETE	VALIDATED	.	37843777332b4a9465f9d373963ca02fbc00aefb0252e0a721e091aae74a98be
975	GCF_900480075.1	COMPLETE	COMPLETE	VALIDATED	.	dd6fd027ae0a0a3afc57272bd29dc37595f7b273115589ed09f3fb9941a631ea
976	GCF_902161775.1	COMPLETE	COMPLETE	VALIDATED	.	89b672bd1642f2389c364d695aeb36473189d3309a4ef04d9da69ebe08ec6484
977	GCF_001606815.1	COMPLETE	COMPLETE	VALIDATED	.	85ec27e2bec112650891b1eb28ba00b5fe28ed57162ab954fb70f522489bc50c
978	GCF_007954255.1	COMPLETE	COMPLETE	VALIDATED	.	23877710df18e00c8b457c44ddb76355692eb7c6f20858e5f0796ac1a871fbf9
979	GCF_002521475.1	COMPLETE	COMPLETE	VALIDATED	.	a11541f35dfd929267b906bb046309c807b9b55fdcb5fc8357b9a1bc8d4da454
980	GCF_017598525.1	COMPLETE	COMPLETE	VALIDATED	.	5a02abb6944cfb0256190b8d0a0d9453832491c09018e9b4135c71d3645c49c4
981	GCF_012329005.1	COMPLETE	COMPLETE	VALIDATED	.	ce758c70fbd2a628efe4d5da9f7b18bbc410ffb8a08de89c1bc534eddd44ff99
982	GCF_907175915.1	COMPLETE	COMPLETE	VALIDATED	.	854a2b746bf3a4cdce386f7956a7df49aa0fa2bcecc73c4436e8380881f3f675
983	GCF_001058555.1	COMPLETE	COMPLETE	VALIDATED	.	d746312646e86ca6eed7f39b5d7b18c98a771f6b2907f6c967ea8572466d2b75
984	GCF_002231155.1	COMPLETE	COMPLETE	VALIDATED	.	466aa4387e134c5d77081afd8e5867ae80da16532363b08de8c24bb943e2ae38
985	GCF_002486895.1	COMPLETE	COMPLETE	VALIDATED	.	1818e9b98d3506bc265efc39b3f98b270fc6e55aa109266fa070d62733fc73ec
986	GCF_001440645.1	COMPLETE	COMPLETE	VALIDATED	.	1e0a1cfc12b7c01348a375c462dbb8fb71f72103641fef029524a7cbc8bcbf21
987	GCF_003627195.1	COMPLETE	COMPLETE	VALIDATED	.	fad29c9704144597e93956ef90bf3d03243ce4de19ceb590380c7e7fddd37ef5
988	GCF_902165125.1	COMPLETE	COMPLETE	VALIDATED	.	57d479fc1d59acd7c45818c10d4bf4c26f971f2ec1e16953d4869f8f88dc6080
989	GCF_002458855.1	COMPLETE	COMPLETE	VALIDATED	.	2de0946b17b3714202ca370cc75a482604ac50904bd26a8b6a461a8130e4cfa6
990	GCF_001677775.2	COMPLETE	COMPLETE	VALIDATED	.	5f799499eb4244fa9b504af8cddde9de0e0e89f5ce83ac7b6362f305831c1aa2
991	GCF_014894765.1	COMPLETE	COMPLETE	VALIDATED	.	ee1870e506dbdac0de07aee12801b4f87003fb4dda1b2bd7e8cc76c5d7bb326e
992	GCF_003886735.1	COMPLETE	COMPLETE	VALIDATED	.	c5d14e9fb57d1082372e7594f3ac9d69c6865cbbf2de0c2509383da15535d832
993	GCF_003255085.1	COMPLETE	COMPLETE	VALIDATED	.	c8db830f8696f58dc35fdade720e722096cf65cdfd26b1af5690b28eeb7e46e7
994	GCF_002886295.1	COMPLETE	COMPLETE	VALIDATED	.	490fd22e1a5ab301e9d95df61b3537226e8b66da153d5088a4f2457fcb230ade
995	GCF_012063405.1	COMPLETE	COMPLETE	VALIDATED	.	ab169f93bb96334a48751edbff320b6c971d241a4c5979dea5230fcf932c2fb3
996	GCF_006241135.1	COMPLETE	COMPLETE	VALIDATED	.	854e7a352d7b0b51ad5f9621c1951f911a8da0b96ad6dffc29cdb2ee4ce7936b
997	GCF_003301775.1	COMPLETE	COMPLETE	VALIDATED	.	873e2fe5e1c96250660c8aac605a0a19d3c3cf39feb674ba1a5d688037f152a9
998	GCF_002232595.1	COMPLETE	COMPLETE	VALIDATED	.	7baf2feadc9f726ffd5379af91ff9d8956ef70b378c2e629f48d1a9520a00bbb
999	GCF_020732485.1	COMPLETE	COMPLETE	VALIDATED	.	62bf6462fdb3fe607e0d3921f134f4be9fedb0f8a883c10d78ddb56b2d162756
1000	GCF_017570625.1	COMPLETE	COMPLETE	VALIDATED	.	c29355a5bedb09774711c4bf7e7519bbe0474cabfe0f9573197b1e347eb8f38d
