genome_id,source,accession,species,scaffold,prophage_id,begin,end,transposable,taxonomy
1138383.42,BV-BRC,1138383.42,Mycobacterium paraintracellulare,accn|CP118870,accn|CP118870_prophage1,82291,90640,False,Unknown
ERR8266597,ASSEMBLY,ERR8266597,Mycobacteroides abscessus ATCC 19977,NODE_20_length_104607_cov_57.123438,,74994.0,101427.0,,Siphoviridae
ERR8266598,ASSEMBLY,ERR8266598,Mycobacteroides abscessus ATCC 19977,NODE_3_length_300402_cov_51.850007,,3230.0,29663.0,,Siphoviridae
ERR8266599,ASSEMBLY,ERR8266599,Mycobacteroides abscessus ATCC 19977,NODE_20_length_104608_cov_50.740871,,74994.0,101427.0,,Siphoviridae
ERR8266600,ASSEMBLY,ERR8266600,Mycobacteroides abscessus ATCC 19977,NODE_7_length_214470_cov_76.489176,,184856.0,211289.0,,Siphoviridae
ERR8266601,ASSEMBLY,ERR8266601,Mycobacteroides abscessus ATCC 19977,NODE_19_length_104607_cov_36.221879,,74994.0,101427.0,,Siphoviridae
ERR8266602,ASSEMBLY,ERR8266602,Mycobacteroides abscessus ATCC 19977,NODE_19_length_104607_cov_51.257993,,74994.0,101427.0,,Siphoviridae
ERR8266603,ASSEMBLY,ERR8266603,Mycobacteroides abscessus subsp. massiliense CIP 108297,NODE_3_length_502472_cov_62.398849,,2021.0,37092.0,,Siphoviridae
ERR8266604,ASSEMBLY,ERR8266604,Mycobacteroides abscessus ATCC 19977,NODE_22_length_91763_cov_81.335129,,2754.0,27650.0,,Siphoviridae
ERR8266604,ASSEMBLY,ERR8266604,Mycobacteroides abscessus ATCC 19977,NODE_13_length_185128_cov_49.611575,,4177.0,36316.0,,Siphoviridae
ERR8266604,ASSEMBLY,ERR8266604,Mycobacteroides abscessus ATCC 19977,NODE_4_length_330445_cov_44.866521,,265653.0,305772.0,,Siphoviridae
ERR8266604,ASSEMBLY,ERR8266604,Mycobacteroides abscessus ATCC 19977,NODE_3_length_352668_cov_45.339905,,345783.0,349382.0,,Siphoviridae
ERR8266608,ASSEMBLY,ERR8266608,Mycobacteroides abscessus ATCC 19977,NODE_1_length_591178_cov_52.030244,,200123.0,245394.0,,Siphoviridae
ERR8266608,ASSEMBLY,ERR8266608,Mycobacteroides abscessus ATCC 19977,NODE_5_length_330445_cov_51.337828,,265653.0,305772.0,,Siphoviridae
ERR8266609,ASSEMBLY,ERR8266609,Mycobacteroides abscessus ATCC 19977,NODE_5_length_297111_cov_69.388179,,2809.0,31457.0,,Siphoviridae
ERR8266609,ASSEMBLY,ERR8266609,Mycobacteroides abscessus ATCC 19977,NODE_1_length_624544_cov_69.846209,,200135.0,245406.0,,Siphoviridae
ERR8266609,ASSEMBLY,ERR8266609,Mycobacteroides abscessus ATCC 19977,NODE_1_length_624544_cov_69.846209,,615863.0,620582.0,,Siphoviridae
ERR8266612,ASSEMBLY,ERR8266612,Mycobacteroides abscessus ATCC 19977,NODE_31_length_45378_cov_45.594841,,10638.0,12840.0,,Siphoviridae
ERR8266612,ASSEMBLY,ERR8266612,Mycobacteroides abscessus ATCC 19977,NODE_8_length_195845_cov_44.691690,,11589.0,50300.0,,Siphoviridae
ERR8266612,ASSEMBLY,ERR8266612,Mycobacteroides abscessus ATCC 19977,NODE_31_length_45378_cov_45.594841,,23171.0,41901.0,,Siphoviridae
ERR8266613,ASSEMBLY,ERR8266613,Mycobacteroides abscessus ATCC 19977,NODE_8_length_249412_cov_62.647033,,1613.0,28066.0,,Siphoviridae
ERR8266613,ASSEMBLY,ERR8266613,Mycobacteroides abscessus ATCC 19977,NODE_25_length_67685_cov_66.697166,,7866.0,20003.0,,Siphoviridae
ERR8266613,ASSEMBLY,ERR8266613,Mycobacteroides abscessus ATCC 19977,NODE_25_length_67685_cov_66.697166,,28546.0,57570.0,,Siphoviridae
ERR8266613,ASSEMBLY,ERR8266613,Mycobacteroides abscessus ATCC 19977,NODE_13_length_162013_cov_66.725737,,33452.0,61869.0,,Siphoviridae
ERR8266613,ASSEMBLY,ERR8266613,Mycobacteroides abscessus ATCC 19977,NODE_8_length_249412_cov_62.647033,,33924.0,44095.0,,Siphoviridae
ERR8266614,ASSEMBLY,ERR8266614,Mycobacteroides abscessus subsp. bolletii BD,NODE_1_length_899064_cov_62.888575,,326939.0,331648.0,,Siphoviridae
ERR8266618,ASSEMBLY,ERR8266618,Mycobacteroides abscessus ATCC 19977,NODE_47_length_31046_cov_36.529303,,717.0,18363.0,,Siphoviridae
ERR8266618,ASSEMBLY,ERR8266618,Mycobacteroides abscessus ATCC 19977,NODE_46_length_31065_cov_39.414289,,2142.0,16354.0,,Siphoviridae
ERR8266618,ASSEMBLY,ERR8266618,Mycobacteroides abscessus ATCC 19977,NODE_38_length_51469_cov_36.721805,,2924.0,39795.0,,Siphoviridae
ERR8266618,ASSEMBLY,ERR8266618,Mycobacteroides abscessus ATCC 19977,NODE_21_length_87006_cov_38.766925,,3099.0,6125.0,,Siphoviridae
ERR8266618,ASSEMBLY,ERR8266618,Mycobacteroides abscessus ATCC 19977,NODE_39_length_51170_cov_38.498503,,3663.0,14597.0,,Siphoviridae
ERR8266618,ASSEMBLY,ERR8266618,Mycobacteroides abscessus ATCC 19977,NODE_23_length_81183_cov_39.687039,,40128.0,78517.0,,Siphoviridae
ERR8266621,ASSEMBLY,ERR8266621,Mycobacteroides abscessus ATCC 19977,NODE_3_length_557985_cov_55.142516,,125405.0,160047.0,,Siphoviridae
ERR8266621,ASSEMBLY,ERR8266621,Mycobacteroides abscessus ATCC 19977,NODE_3_length_557985_cov_55.142516,,166292.0,176260.0,,Siphoviridae
ERR8266622,ASSEMBLY,ERR8266622,Mycobacteroides abscessus subsp. bolletii BD,NODE_2_length_669864_cov_52.811231,,1188.0,34427.0,,Siphoviridae
ERR8266622,ASSEMBLY,ERR8266622,Mycobacteroides abscessus subsp. bolletii BD,NODE_1_length_983977_cov_53.663330,,22115.0,63142.0,,Siphoviridae
ERR8266622,ASSEMBLY,ERR8266622,Mycobacteroides abscessus subsp. bolletii BD,NODE_21_length_50206_cov_59.393764,,34277.0,47824.0,,Siphoviridae
ERR8266622,ASSEMBLY,ERR8266622,Mycobacteroides abscessus subsp. bolletii BD,NODE_14_length_125767_cov_51.554221,,75525.0,90012.0,,Siphoviridae
ERR8266622,ASSEMBLY,ERR8266622,Mycobacteroides abscessus subsp. bolletii BD,NODE_14_length_125767_cov_51.554221,,108272.0,121871.0,,Siphoviridae
ERR8266622,ASSEMBLY,ERR8266622,Mycobacteroides abscessus subsp. bolletii BD,NODE_12_length_167182_cov_54.186679,,118847.0,128609.0,,Siphoviridae
ERR8266622,ASSEMBLY,ERR8266622,Mycobacteroides abscessus subsp. bolletii BD,NODE_12_length_167182_cov_54.186679,,137751.0,165884.0,,Siphoviridae
ERR8266622,ASSEMBLY,ERR8266622,Mycobacteroides abscessus subsp. bolletii BD,NODE_6_length_325603_cov_55.908570,,278803.0,317427.0,,Siphoviridae
ERR8266622,ASSEMBLY,ERR8266622,Mycobacteroides abscessus subsp. bolletii BD,NODE_5_length_330929_cov_52.613295,,316351.0,327284.0,,Siphoviridae
ERR8266622,ASSEMBLY,ERR8266622,Mycobacteroides abscessus subsp. bolletii BD,NODE_1_length_983977_cov_53.663330,,567500.0,575668.0,,Siphoviridae
ERR8266622,ASSEMBLY,ERR8266622,Mycobacteroides abscessus subsp. bolletii BD,NODE_1_length_983977_cov_53.663330,,582770.0,607903.0,,Siphoviridae
ERR8266623,ASSEMBLY,ERR8266623,Mycobacteroides abscessus subsp. bolletii BD,NODE_3_length_894095_cov_41.877834,,1177.0,34416.0,,Siphoviridae
ERR8266623,ASSEMBLY,ERR8266623,Mycobacteroides abscessus subsp. bolletii BD,NODE_4_length_330942_cov_42.212352,,3657.0,14590.0,,Siphoviridae
ERR8266623,ASSEMBLY,ERR8266623,Mycobacteroides abscessus subsp. bolletii BD,NODE_13_length_90653_cov_41.904920,,3821.0,15145.0,,Siphoviridae
ERR8266623,ASSEMBLY,ERR8266623,Mycobacteroides abscessus subsp. bolletii BD,NODE_22_length_35096_cov_40.631714,,4310.0,18423.0,,Siphoviridae
ERR8266623,ASSEMBLY,ERR8266623,Mycobacteroides abscessus subsp. bolletii BD,NODE_21_length_41124_cov_41.677102,,7020.0,36146.0,,Siphoviridae
ERR8266623,ASSEMBLY,ERR8266623,Mycobacteroides abscessus subsp. bolletii BD,NODE_17_length_66255_cov_69.191423,,8189.0,63894.0,,Siphoviridae
ERR8266623,ASSEMBLY,ERR8266623,Mycobacteroides abscessus subsp. bolletii BD,NODE_6_length_189988_cov_43.164714,,118849.0,128260.0,,Siphoviridae
ERR8266623,ASSEMBLY,ERR8266623,Mycobacteroides abscessus subsp. bolletii BD,NODE_6_length_189988_cov_43.164714,,137727.0,170007.0,,Siphoviridae
ERR8266623,ASSEMBLY,ERR8266623,Mycobacteroides abscessus subsp. bolletii BD,NODE_2_length_919040_cov_42.715723,,383506.0,408639.0,,Siphoviridae
ERR8266623,ASSEMBLY,ERR8266623,Mycobacteroides abscessus subsp. bolletii BD,NODE_2_length_919040_cov_42.715723,,415741.0,423909.0,,Siphoviridae
ERR8266624,ASSEMBLY,ERR8266624,Mycobacteroides abscessus subsp. bolletii BD,NODE_6_length_375734_cov_57.487644,,34232.0,49563.0,,Siphoviridae
ERR8266624,ASSEMBLY,ERR8266624,Mycobacteroides abscessus subsp. bolletii BD,NODE_6_length_375734_cov_57.487644,,58306.0,96349.0,,Siphoviridae
ERR8266624,ASSEMBLY,ERR8266624,Mycobacteroides abscessus subsp. bolletii BD,NODE_5_length_413079_cov_54.816945,,341820.0,351582.0,,Siphoviridae
ERR8266624,ASSEMBLY,ERR8266624,Mycobacteroides abscessus subsp. bolletii BD,NODE_5_length_413079_cov_54.816945,,360724.0,393115.0,,Siphoviridae
ERR8266624,ASSEMBLY,ERR8266624,Mycobacteroides abscessus subsp. bolletii BD,NODE_3_length_503028_cov_54.846480,,468603.0,501842.0,,Siphoviridae
ERR8266624,ASSEMBLY,ERR8266624,Mycobacteroides abscessus subsp. bolletii BD,NODE_1_length_1205288_cov_55.256001,,597538.0,622503.0,,Siphoviridae
ERR8266624,ASSEMBLY,ERR8266624,Mycobacteroides abscessus subsp. bolletii BD,NODE_1_length_1205288_cov_55.256001,,629605.0,637773.0,,Siphoviridae
ERR8266624,ASSEMBLY,ERR8266624,Mycobacteroides abscessus subsp. bolletii BD,NODE_1_length_1205288_cov_55.256001,,1142131.0,1183158.0,,Siphoviridae
ERR8266625,ASSEMBLY,ERR8266625,Mycobacteroides abscessus subsp. bolletii BD,NODE_2_length_893823_cov_47.803755,,1188.0,34427.0,,Siphoviridae
ERR8266625,ASSEMBLY,ERR8266625,Mycobacteroides abscessus subsp. bolletii BD,NODE_3_length_734840_cov_47.807983,,8181.0,46224.0,,Siphoviridae
ERR8266625,ASSEMBLY,ERR8266625,Mycobacteroides abscessus subsp. bolletii BD,NODE_1_length_1034155_cov_48.478956,,376241.0,401206.0,,Siphoviridae
ERR8266625,ASSEMBLY,ERR8266625,Mycobacteroides abscessus subsp. bolletii BD,NODE_1_length_1034155_cov_48.478956,,408308.0,416476.0,,Siphoviridae
ERR8266625,ASSEMBLY,ERR8266625,Mycobacteroides abscessus subsp. bolletii BD,NODE_4_length_643940_cov_48.183019,,572673.0,582435.0,,Siphoviridae
ERR8266625,ASSEMBLY,ERR8266625,Mycobacteroides abscessus subsp. bolletii BD,NODE_4_length_643940_cov_48.183019,,591577.0,623968.0,,Siphoviridae
ERR8266625,ASSEMBLY,ERR8266625,Mycobacteroides abscessus subsp. bolletii BD,NODE_1_length_1034155_cov_48.478956,,920834.0,961861.0,,Siphoviridae
ERR8266625,ASSEMBLY,ERR8266625,Mycobacteroides abscessus subsp. bolletii BD,NODE_1_length_1034155_cov_48.478956,,1018235.0,1031782.0,,Siphoviridae
ERR8266626,ASSEMBLY,ERR8266626,Mycobacteroides abscessus subsp. bolletii BD,NODE_17_length_72400_cov_58.089570,,22134.0,63161.0,,Siphoviridae
ERR8266626,ASSEMBLY,ERR8266626,Mycobacteroides abscessus subsp. bolletii BD,NODE_19_length_50152_cov_67.438602,,34240.0,47787.0,,Siphoviridae
ERR8266626,ASSEMBLY,ERR8266626,Mycobacteroides abscessus subsp. bolletii BD,NODE_7_length_325627_cov_64.011848,,279384.0,317427.0,,Siphoviridae
ERR8266626,ASSEMBLY,ERR8266626,Mycobacteroides abscessus subsp. bolletii BD,NODE_4_length_412980_cov_59.596663,,341820.0,351582.0,,Siphoviridae
ERR8266626,ASSEMBLY,ERR8266626,Mycobacteroides abscessus subsp. bolletii BD,NODE_4_length_412980_cov_59.596663,,360724.0,393004.0,,Siphoviridae
ERR8266626,ASSEMBLY,ERR8266626,Mycobacteroides abscessus subsp. bolletii BD,NODE_2_length_503917_cov_59.203017,,469489.0,502728.0,,Siphoviridae
ERR8266626,ASSEMBLY,ERR8266626,Mycobacteroides abscessus subsp. bolletii BD,NODE_1_length_1100975_cov_60.818323,,495128.0,503296.0,,Siphoviridae
ERR8266626,ASSEMBLY,ERR8266626,Mycobacteroides abscessus subsp. bolletii BD,NODE_1_length_1100975_cov_60.818323,,510398.0,535363.0,,Siphoviridae
ERR8266627,ASSEMBLY,ERR8266627,Mycobacteroides abscessus subsp. bolletii BD,NODE_3_length_669627_cov_30.491101,,1188.0,34427.0,,Siphoviridae
ERR8266627,ASSEMBLY,ERR8266627,Mycobacteroides abscessus subsp. bolletii BD,NODE_21_length_50130_cov_29.712824,,2348.0,15895.0,,Siphoviridae
ERR8266627,ASSEMBLY,ERR8266627,Mycobacteroides abscessus subsp. bolletii BD,NODE_16_length_72380_cov_28.368297,,22114.0,63141.0,,Siphoviridae
ERR8266627,ASSEMBLY,ERR8266627,Mycobacteroides abscessus subsp. bolletii BD,NODE_7_length_325627_cov_30.049787,,279384.0,317427.0,,Siphoviridae
ERR8266627,ASSEMBLY,ERR8266627,Mycobacteroides abscessus subsp. bolletii BD,NODE_4_length_386456_cov_30.366404,,338123.0,347885.0,,Siphoviridae
ERR8266627,ASSEMBLY,ERR8266627,Mycobacteroides abscessus subsp. bolletii BD,NODE_4_length_386456_cov_30.366404,,357027.0,385160.0,,Siphoviridae
ERR8266627,ASSEMBLY,ERR8266627,Mycobacteroides abscessus subsp. bolletii BD,NODE_1_length_895889_cov_30.525136,,360525.0,385490.0,,Siphoviridae
ERR8266627,ASSEMBLY,ERR8266627,Mycobacteroides abscessus subsp. bolletii BD,NODE_1_length_895889_cov_30.525136,,392592.0,400760.0,,Siphoviridae
ERR8266628,ASSEMBLY,ERR8266628,Mycobacteroides abscessus ATCC 19977,NODE_31_length_49718_cov_39.248303,,1679.0,8636.0,,Siphoviridae
ERR8266628,ASSEMBLY,ERR8266628,Mycobacteroides abscessus ATCC 19977,NODE_12_length_123133_cov_36.095843,,74472.0,109114.0,,Siphoviridae
ERR8266628,ASSEMBLY,ERR8266628,Mycobacteroides abscessus ATCC 19977,NODE_18_length_95645_cov_38.896419,,75730.0,94900.0,,Siphoviridae
ERR8266628,ASSEMBLY,ERR8266628,Mycobacteroides abscessus ATCC 19977,NODE_12_length_123133_cov_36.095843,,115359.0,120275.0,,Siphoviridae
ERR8266629,ASSEMBLY,ERR8266629,Mycobacteroides abscessus ATCC 19977,NODE_4_length_480354_cov_46.738628,,8072.0,18040.0,,Siphoviridae
ERR8266629,ASSEMBLY,ERR8266629,Mycobacteroides abscessus ATCC 19977,NODE_13_length_146240_cov_47.004084,,75730.0,104492.0,,Siphoviridae
ERR8266630,ASSEMBLY,ERR8266630,Mycobacteroides abscessus ATCC 19977,NODE_6_length_206759_cov_41.408555,,40593.0,44778.0,,Siphoviridae
ERR8266630,ASSEMBLY,ERR8266630,Mycobacteroides abscessus ATCC 19977,NODE_1_length_582645_cov_42.702217,,65017.0,110817.0,,Siphoviridae
ERR8266631,ASSEMBLY,ERR8266631,Mycobacteroides abscessus ATCC 19977,NODE_9_length_206759_cov_35.558544,,40593.0,44778.0,,Siphoviridae
ERR8266631,ASSEMBLY,ERR8266631,Mycobacteroides abscessus ATCC 19977,NODE_8_length_207724_cov_37.560745,,96906.0,142706.0,,Siphoviridae
ERR8266632,ASSEMBLY,ERR8266632,Mycobacteroides abscessus subsp. bolletii BD,NODE_10_length_225783_cov_49.459939,,73752.0,107102.0,,Siphoviridae
ERR8266632,ASSEMBLY,ERR8266632,Mycobacteroides abscessus subsp. bolletii BD,NODE_10_length_225783_cov_49.459939,,107245.0,117657.0,,Siphoviridae
ERR8266632,ASSEMBLY,ERR8266632,Mycobacteroides abscessus subsp. bolletii BD,NODE_1_length_657439_cov_46.311561,,313044.0,345703.0,,Siphoviridae
ERR8266632,ASSEMBLY,ERR8266632,Mycobacteroides abscessus subsp. bolletii BD,NODE_2_length_487344_cov_48.447839,,429655.0,469052.0,,Siphoviridae
ERR8266633,ASSEMBLY,ERR8266633,Mycobacteroides abscessus subsp. bolletii BD,NODE_7_length_237805_cov_55.835802,,107921.0,118333.0,,Siphoviridae
ERR8266633,ASSEMBLY,ERR8266633,Mycobacteroides abscessus subsp. bolletii BD,NODE_7_length_237805_cov_55.835802,,120371.0,151826.0,,Siphoviridae
ERR8266633,ASSEMBLY,ERR8266633,Mycobacteroides abscessus subsp. bolletii BD,NODE_1_length_773639_cov_53.985203,,313038.0,345697.0,,Siphoviridae
ERR8266633,ASSEMBLY,ERR8266633,Mycobacteroides abscessus subsp. bolletii BD,NODE_2_length_487383_cov_55.598944,,429655.0,469052.0,,Siphoviridae
ERR8266634,ASSEMBLY,ERR8266634,Mycobacteroides abscessus subsp. bolletii BD,NODE_10_length_225579_cov_41.205818,,73752.0,105207.0,,Siphoviridae
ERR8266634,ASSEMBLY,ERR8266634,Mycobacteroides abscessus subsp. bolletii BD,NODE_10_length_225579_cov_41.205818,,107245.0,117657.0,,Siphoviridae
ERR8266634,ASSEMBLY,ERR8266634,Mycobacteroides abscessus subsp. bolletii BD,NODE_1_length_773632_cov_39.435048,,313031.0,345690.0,,Siphoviridae
ERR8266634,ASSEMBLY,ERR8266634,Mycobacteroides abscessus subsp. bolletii BD,NODE_2_length_487343_cov_40.539948,,429655.0,469052.0,,Siphoviridae
ERR8266635,ASSEMBLY,ERR8266635,Mycobacteroides abscessus subsp. bolletii BD,NODE_33_length_36449_cov_33.648603,,1.0,18150.0,,Siphoviridae
ERR8266635,ASSEMBLY,ERR8266635,Mycobacteroides abscessus subsp. bolletii BD,NODE_2_length_444102_cov_37.470307,,3656.0,14392.0,,Siphoviridae
ERR8266635,ASSEMBLY,ERR8266635,Mycobacteroides abscessus subsp. bolletii BD,NODE_12_length_142078_cov_35.773952,,107943.0,118355.0,,Siphoviridae
ERR8266635,ASSEMBLY,ERR8266635,Mycobacteroides abscessus subsp. bolletii BD,NODE_12_length_142078_cov_35.773952,,120393.0,139087.0,,Siphoviridae
ERR8266635,ASSEMBLY,ERR8266635,Mycobacteroides abscessus subsp. bolletii BD,NODE_1_length_638221_cov_35.288541,,292533.0,325192.0,,Siphoviridae
ERR8266636,ASSEMBLY,ERR8266636,Mycobacteroides abscessus subsp. bolletii BD,NODE_3_length_487342_cov_58.909749,,18290.0,57687.0,,Siphoviridae
ERR8266636,ASSEMBLY,ERR8266636,Mycobacteroides abscessus subsp. bolletii BD,NODE_8_length_225579_cov_60.409943,,107921.0,118333.0,,Siphoviridae
ERR8266636,ASSEMBLY,ERR8266636,Mycobacteroides abscessus subsp. bolletii BD,NODE_8_length_225579_cov_60.409943,,118476.0,151826.0,,Siphoviridae
ERR8266636,ASSEMBLY,ERR8266636,Mycobacteroides abscessus subsp. bolletii BD,NODE_1_length_772548_cov_55.165642,,313027.0,345686.0,,Siphoviridae
ERR8266637,ASSEMBLY,ERR8266637,Mycobacteroides abscessus subsp. bolletii BD,NODE_7_length_225579_cov_38.247486,,107921.0,118333.0,,Siphoviridae
ERR8266637,ASSEMBLY,ERR8266637,Mycobacteroides abscessus subsp. bolletii BD,NODE_7_length_225579_cov_38.247486,,120371.0,151826.0,,Siphoviridae
ERR8266637,ASSEMBLY,ERR8266637,Mycobacteroides abscessus subsp. bolletii BD,NODE_1_length_775311_cov_37.560247,,306258.0,345655.0,,Siphoviridae
ERR8266637,ASSEMBLY,ERR8266637,Mycobacteroides abscessus subsp. bolletii BD,NODE_2_length_657445_cov_36.663150,,313052.0,345711.0,,Siphoviridae
ERR8266638,ASSEMBLY,ERR8266638,Mycobacteroides abscessus ATCC 19977,NODE_40_length_28326_cov_62.283966,,2901.0,27661.0,,Siphoviridae
ERR8266638,ASSEMBLY,ERR8266638,Mycobacteroides abscessus ATCC 19977,NODE_1_length_331249_cov_57.954715,,226870.0,252755.0,,Siphoviridae
ERR8266639,ASSEMBLY,ERR8266639,Mycobacteroides abscessus ATCC 19977,NODE_43_length_28328_cov_48.227532,,664.0,25424.0,,Siphoviridae
ERR8266639,ASSEMBLY,ERR8266639,Mycobacteroides abscessus ATCC 19977,NODE_5_length_191390_cov_44.238853,,78493.0,104378.0,,Siphoviridae
ERR8266640,ASSEMBLY,ERR8266640,Mycobacteroides abscessus ATCC 19977,NODE_26_length_27532_cov_51.935546,,116.0,26063.0,,Siphoviridae
ERR8266641,ASSEMBLY,ERR8266641,Mycobacteroides abscessus ATCC 19977,NODE_24_length_92386_cov_67.439246,,504.0,27367.0,,Siphoviridae
ERR8266641,ASSEMBLY,ERR8266641,Mycobacteroides abscessus ATCC 19977,NODE_12_length_172479_cov_66.600160,,2864.0,7995.0,,Siphoviridae
ERR8266641,ASSEMBLY,ERR8266641,Mycobacteroides abscessus ATCC 19977,NODE_1_length_763257_cov_67.594878,,6646.0,17943.0,,Siphoviridae
ERR8266641,ASSEMBLY,ERR8266641,Mycobacteroides abscessus ATCC 19977,NODE_12_length_172479_cov_66.600160,,13853.0,47064.0,,Siphoviridae
ERR8266641,ASSEMBLY,ERR8266641,Mycobacteroides abscessus ATCC 19977,NODE_11_length_206220_cov_67.098125,,161986.0,166171.0,,Siphoviridae
ERR8266642,ASSEMBLY,ERR8266642,Mycobacteroides abscessus ATCC 19977,NODE_1_length_489097_cov_44.420706,,6366.0,17306.0,,Siphoviridae
ERR8266642,ASSEMBLY,ERR8266642,Mycobacteroides abscessus ATCC 19977,NODE_20_length_98201_cov_43.558168,,53758.0,57943.0,,Siphoviridae
ERR8266642,ASSEMBLY,ERR8266642,Mycobacteroides abscessus ATCC 19977,NODE_22_length_92385_cov_46.402903,,65017.0,91880.0,,Siphoviridae
ERR8266642,ASSEMBLY,ERR8266642,Mycobacteroides abscessus ATCC 19977,NODE_6_length_280758_cov_43.732383,,125415.0,158626.0,,Siphoviridae
ERR8266642,ASSEMBLY,ERR8266642,Mycobacteroides abscessus ATCC 19977,NODE_6_length_280758_cov_43.732383,,164484.0,173174.0,,Siphoviridae
ERR8266643,ASSEMBLY,ERR8266643,Mycobacteroides abscessus ATCC 19977,NODE_31_length_47158_cov_56.719020,,4127.0,44496.0,,Siphoviridae
ERR8266644,ASSEMBLY,ERR8266644,Mycobacteroides abscessus ATCC 19977,NODE_23_length_76203_cov_43.609812,,28770.0,71997.0,,Siphoviridae
ERR8266645,ASSEMBLY,ERR8266645,Mycobacteroides abscessus subsp. bolletii BD,NODE_13_length_145762_cov_54.469401,,80416.0,120938.0,,Siphoviridae
ERR8266645,ASSEMBLY,ERR8266645,Mycobacteroides abscessus subsp. bolletii BD,NODE_1_length_654487_cov_51.066740,,427649.0,474753.0,,Siphoviridae
ERR8266645,ASSEMBLY,ERR8266645,Mycobacteroides abscessus subsp. bolletii BD,NODE_1_length_654487_cov_51.066740,,486634.0,499462.0,,Siphoviridae
ERR8266647,ASSEMBLY,ERR8266647,Mycobacteroides abscessus ATCC 19977,NODE_37_length_30506_cov_71.520213,,2159.0,15694.0,,Siphoviridae
ERR8266647,ASSEMBLY,ERR8266647,Mycobacteroides abscessus ATCC 19977,NODE_15_length_138039_cov_72.946436,,16492.0,48102.0,,Siphoviridae
ERR8266647,ASSEMBLY,ERR8266647,Mycobacteroides abscessus ATCC 19977,NODE_34_length_55403_cov_67.098486,,31990.0,41237.0,,Siphoviridae
ERR8266647,ASSEMBLY,ERR8266647,Mycobacteroides abscessus ATCC 19977,NODE_28_length_70030_cov_73.129989,,64128.0,67975.0,,Siphoviridae
ERR8266647,ASSEMBLY,ERR8266647,Mycobacteroides abscessus ATCC 19977,NODE_8_length_199495_cov_74.209522,,161757.0,196703.0,,Siphoviridae
ERR8266648,ASSEMBLY,ERR8266648,Mycobacteroides abscessus ATCC 19977,NODE_20_length_111115_cov_37.840573,,3943.0,24103.0,,Siphoviridae
ERR8266648,ASSEMBLY,ERR8266648,Mycobacteroides abscessus ATCC 19977,NODE_34_length_51364_cov_36.122571,,11589.0,48460.0,,Siphoviridae
ERR8266649,ASSEMBLY,ERR8266649,Mycobacteroides abscessus ATCC 19977,NODE_30_length_51363_cov_53.207063,,2902.0,39773.0,,Siphoviridae
ERR8266649,ASSEMBLY,ERR8266649,Mycobacteroides abscessus ATCC 19977,NODE_9_length_191374_cov_58.682567,,78477.0,104362.0,,Siphoviridae
ERR8266650,ASSEMBLY,ERR8266650,Mycobacteroides abscessus ATCC 19977,NODE_36_length_51363_cov_43.329520,,2902.0,39773.0,,Siphoviridae
ERR8266650,ASSEMBLY,ERR8266650,Mycobacteroides abscessus ATCC 19977,NODE_5_length_191374_cov_44.730492,,87011.0,112896.0,,Siphoviridae
