genome_id,source,accession,species,has_phigaro_result,prophage_count
GCA_059429875.1,NCBI,GCA_059429875.1,Mycobacterium saskatchewanense,True,2
GCA_059429895.1,NCBI,GCA_059429895.1,Mycobacterium saskatchewanense,True,1
GCA_059429915.1,NCBI,GCA_059429915.1,Mycobacterium saskatchewanense,True,1
GCA_059429935.1,NCBI,GCA_059429935.1,Mycobacterium saskatchewanense,True,1
GCA_059429955.1,NCBI,GCA_059429955.1,Mycobacterium saskatchewanense,True,2
GCA_059429975.1,NCBI,GCA_059429975.1,Mycobacterium saskatchewanense,True,1
GCA_059429985.1,NCBI,GCA_059429985.1,Mycobacterium saskatchewanense,True,2
GCA_059430015.1,NCBI,GCA_059430015.1,Mycobacterium saskatchewanense,True,0
GCA_059430035.1,NCBI,GCA_059430035.1,Mycobacterium saskatchewanense,True,2
GCA_059430055.1,NCBI,GCA_059430055.1,Mycobacterium saskatchewanense,True,1
GCA_059430075.1,NCBI,GCA_059430075.1,Mycobacterium saskatchewanense,True,1
GCA_059430095.1,NCBI,GCA_059430095.1,Mycobacterium saskatchewanense,True,2
GCA_059430115.1,NCBI,GCA_059430115.1,Mycobacterium saskatchewanense,True,1
GCA_059430135.1,NCBI,GCA_059430135.1,Mycobacterium saskatchewanense,True,1
GCA_059430155.1,NCBI,GCA_059430155.1,Mycobacterium saskatchewanense,True,2
GCA_059430175.1,NCBI,GCA_059430175.1,Mycobacterium saskatchewanense,True,2
GCA_059430195.1,NCBI,GCA_059430195.1,Mycobacterium saskatchewanense,True,2
GCA_059430215.1,NCBI,GCA_059430215.1,Mycobacterium saskatchewanense,True,1
GCA_059430235.1,NCBI,GCA_059430235.1,Mycobacterium saskatchewanense,True,2
GCA_059430255.1,NCBI,GCA_059430255.1,Mycobacterium saskatchewanense,True,1
GCA_059430275.1,NCBI,GCA_059430275.1,Mycobacterium saskatchewanense,True,2
GCA_059430295.1,NCBI,GCA_059430295.1,Mycobacterium saskatchewanense,True,1
GCA_059430315.1,NCBI,GCA_059430315.1,Mycobacterium saskatchewanense,True,2
GCA_059430335.1,NCBI,GCA_059430335.1,Mycobacterium saskatchewanense,True,1
GCA_059430355.1,NCBI,GCA_059430355.1,Mycobacterium saskatchewanense,True,1
GCA_059430375.1,NCBI,GCA_059430375.1,Mycobacterium saskatchewanense,True,2
GCA_059509935.1,NCBI,GCA_059509935.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,1
GCA_059509975.1,NCBI,GCA_059509975.1,Mycobacterium colombiense CECT 3035,True,1
GCA_059693205.1,NCBI,GCA_059693205.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,1
GCA_059693225.1,NCBI,GCA_059693225.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,1
GCA_059693245.1,NCBI,GCA_059693245.1,Mycobacteroides abscessus ATCC 19977,True,0
GCA_059693265.1,NCBI,GCA_059693265.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,3
GCA_059693285.1,NCBI,GCA_059693285.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,1
GCA_059693305.1,NCBI,GCA_059693305.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,1
GCA_059693325.1,NCBI,GCA_059693325.1,Mycobacteroides abscessus ATCC 19977,True,1
GCA_059693345.1,NCBI,GCA_059693345.1,Mycobacteroides abscessus ATCC 19977,True,0
GCA_059693365.1,NCBI,GCA_059693365.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,6
GCA_059693385.1,NCBI,GCA_059693385.1,Mycobacteroides abscessus ATCC 19977,True,1
GCA_059693405.1,NCBI,GCA_059693405.1,Mycobacteroides abscessus ATCC 19977,True,1
GCA_059693425.1,NCBI,GCA_059693425.1,Mycobacteroides abscessus ATCC 19977,True,4
GCA_059693445.1,NCBI,GCA_059693445.1,Mycobacteroides abscessus ATCC 19977,True,2
GCA_059693465.1,NCBI,GCA_059693465.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,5
GCA_059693485.1,NCBI,GCA_059693485.1,Mycolicibacterium fortuitum subsp. fortuitum,True,1
GCA_059693505.1,NCBI,GCA_059693505.1,Mycobacteroides abscessus ATCC 19977,True,1
GCA_059693545.1,NCBI,GCA_059693545.1,Mycobacteroides abscessus ATCC 19977,True,0
GCA_059727695.1_ASM5972769v1_genomic,NCBI,GCA_059727695.1,Mycobacterium avium subsp. avium,True,0
GCA_059812165.1,NCBI,GCA_059812165.1,Mycobacterium sp.,True,0
GCA_059812245.1,NCBI,GCA_059812245.1,Mycobacterium sp.,True,1
GCA_059812295.1,NCBI,GCA_059812295.1,Mycobacterium sp.,True,0
GCA_059812385.1,NCBI,GCA_059812385.1,Mycobacterium sp.,True,0
GCA_059812405.1,NCBI,GCA_059812405.1,Mycobacterium sp.,True,0
GCA_059812425.1,NCBI,GCA_059812425.1,Mycobacterium sp.,True,0
GCA_059812465.1,NCBI,GCA_059812465.1,Mycobacterium sp.,True,0
GCA_059812565.1,NCBI,GCA_059812565.1,Mycobacterium sp.,True,1
GCA_059812735.1,NCBI,GCA_059812735.1,Mycobacterium ahvazicum,True,1
GCA_059812845.1,NCBI,GCA_059812845.1,Mycobacterium sp.,True,0
GCA_059812885.1,NCBI,GCA_059812885.1,Mycobacterium sp.,True,1
GCA_059812945.1,NCBI,GCA_059812945.1,Mycobacterium barrassiae,True,2
GCA_059813005.1,NCBI,GCA_059813005.1,Mycobacterium sp.,True,0
GCA_059813025.1,NCBI,GCA_059813025.1,Mycobacterium sp.,True,0
GCA_059813185.1,NCBI,GCA_059813185.1,Mycobacterium polyniensis,True,1
GCA_059813205.1,NCBI,GCA_059813205.1,Mycobacterium sp.,True,0
GCA_059813225.1,NCBI,GCA_059813225.1,Mycobacterium polyniensis,True,0
GCA_059813245.1,NCBI,GCA_059813245.1,Mycobacteroides sp.,True,1
GCA_059813315.1,NCBI,GCA_059813315.1,Mycolicibacterium sp.,True,0
GCA_059983015.1,NCBI,GCA_059983015.1,Mycolicibacterium sp.,True,1
GCA_059983035.1,NCBI,GCA_059983035.1,Mycolicibacterium sp.,True,0
GCA_900073015.1,NCBI,GCA_900073015.1,Mycolicibacterium brumae,True,1
GCA_900078375.1_MHPYR_PRJEB13035_v1_genomic,NCBI,GCA_900078375.1,Mycolicibacterium sp.,True,2
GCA_900078685.2,NCBI,GCA_900078685.2,Mycolicibacter icosiumassiliensis,True,0
GCA_900089125.1,NCBI,GCA_900089125.1,Mycolicibacterium acapulense,True,0
GCA_900100615.1,NCBI,GCA_900100615.1,Mycobacterium hackensackense,True,1
GCA_900101555.1,NCBI,GCA_900101555.1,Mycolicibacterium neoaurum,True,2
GCA_900107555.1,NCBI,GCA_900107555.1,Mycolicibacterium mucogenicum,True,1
GCA_900108565.1,NCBI,GCA_900108565.1,Mycolicibacterium rutilum,True,1
GCA_900110825.1,NCBI,GCA_900110825.1,Mycolicibacterium nivoides,True,0
GCA_900113075.1,NCBI,GCA_900113075.1,Mycolicibacterium nivoides,True,0
GCA_900116695.1,NCBI,GCA_900116695.1,Mycobacterium paraintracellulare,True,2
GCA_900130235.1,NCBI,GCA_900130235.1,Mycobacteroides abscessus ATCC 19977,True,2
GCA_900130255.1,NCBI,GCA_900130255.1,Mycobacteroides abscessus ATCC 19977,True,1
GCA_900130265.1,NCBI,GCA_900130265.1,Mycobacteroides abscessus ATCC 19977,True,6
GCA_900130275.1,NCBI,GCA_900130275.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,4
GCA_900130285.1,NCBI,GCA_900130285.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,3
GCA_900130295.1,NCBI,GCA_900130295.1,Mycobacteroides abscessus subsp. bolletii BD,True,3
GCA_900130305.1,NCBI,GCA_900130305.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,5
GCA_900130315.1,NCBI,GCA_900130315.1,Mycobacteroides abscessus ATCC 19977,True,1
GCA_900130325.1,NCBI,GCA_900130325.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,4
GCA_900130335.1,NCBI,GCA_900130335.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,5
GCA_900130345.1,NCBI,GCA_900130345.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,5
GCA_900130355.1,NCBI,GCA_900130355.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,5
GCA_900130365.1,NCBI,GCA_900130365.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,5
GCA_900130375.1,NCBI,GCA_900130375.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,5
GCA_900130385.1,NCBI,GCA_900130385.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,5
GCA_900130415.1,NCBI,GCA_900130415.1,Mycobacteroides abscessus ATCC 19977,True,1
GCA_900130425.1,NCBI,GCA_900130425.1,Mycobacteroides abscessus ATCC 19977,True,1
GCA_900130435.1,NCBI,GCA_900130435.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,1
GCA_900130465.1,NCBI,GCA_900130465.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,3
GCA_900130475.1,NCBI,GCA_900130475.1,Mycobacteroides abscessus ATCC 19977,True,0
GCA_900130485.1,NCBI,GCA_900130485.1,Mycobacteroides abscessus subsp. bolletii BD,True,1
GCA_900130495.1,NCBI,GCA_900130495.1,Mycobacteroides abscessus ATCC 19977,True,1
GCA_900130505.1,NCBI,GCA_900130505.1,Mycobacteroides abscessus ATCC 19977,True,3
GCA_900130515.1,NCBI,GCA_900130515.1,Mycobacteroides abscessus subsp. bolletii BD,True,2
GCA_900130525.1,NCBI,GCA_900130525.1,Mycobacteroides abscessus ATCC 19977,True,2
GCA_900130535.1,NCBI,GCA_900130535.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,3
GCA_900130545.1,NCBI,GCA_900130545.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,2
GCA_900130555.1,NCBI,GCA_900130555.1,Mycobacteroides abscessus ATCC 19977,True,1
GCA_900130565.1,NCBI,GCA_900130565.1,Mycobacteroides abscessus ATCC 19977,True,0
GCA_900130575.1,NCBI,GCA_900130575.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,2
GCA_900130585.1,NCBI,GCA_900130585.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,4
GCA_900130615.1,NCBI,GCA_900130615.1,Mycobacteroides abscessus subsp. bolletii BD,True,2
GCA_900130625.1,NCBI,GCA_900130625.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,1
GCA_900130635.1,NCBI,GCA_900130635.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,1
GCA_900130665.1,NCBI,GCA_900130665.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,3
GCA_900130675.1,NCBI,GCA_900130675.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,3
GCA_900130685.1,NCBI,GCA_900130685.1,Mycobacteroides abscessus ATCC 19977,True,2
GCA_900130715.1,NCBI,GCA_900130715.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,4
GCA_900130735.1,NCBI,GCA_900130735.1,Mycobacteroides abscessus subsp. bolletii BD,True,2
GCA_900130745.1,NCBI,GCA_900130745.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,3
GCA_900130755.1,NCBI,GCA_900130755.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,3
GCA_900130765.1,NCBI,GCA_900130765.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,0
GCA_900130775.1,NCBI,GCA_900130775.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,5
GCA_900130785.1,NCBI,GCA_900130785.1,Mycobacteroides abscessus ATCC 19977,True,0
GCA_900130795.1,NCBI,GCA_900130795.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,3
GCA_900130805.1,NCBI,GCA_900130805.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,4
GCA_900130815.1,NCBI,GCA_900130815.1,Mycobacteroides abscessus subsp. bolletii BD,True,3
GCA_900130825.1,NCBI,GCA_900130825.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,3
GCA_900130835.1,NCBI,GCA_900130835.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,4
GCA_900130845.1,NCBI,GCA_900130845.1,Mycobacteroides abscessus ATCC 19977,True,1
GCA_900130855.1,NCBI,GCA_900130855.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,4
GCA_900130865.1,NCBI,GCA_900130865.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,4
GCA_900130885.1,NCBI,GCA_900130885.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,1
GCA_900130905.1,NCBI,GCA_900130905.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,4
GCA_900130915.1,NCBI,GCA_900130915.1,Mycobacteroides abscessus ATCC 19977,True,0
GCA_900130935.1,NCBI,GCA_900130935.1,Mycobacteroides abscessus ATCC 19977,True,0
GCA_900130945.1,NCBI,GCA_900130945.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,3
GCA_900130965.1,NCBI,GCA_900130965.1,Mycobacteroides abscessus ATCC 19977,True,2
GCA_900130975.1,NCBI,GCA_900130975.1,Mycobacteroides abscessus subsp. bolletii BD,True,3
GCA_900130995.1,NCBI,GCA_900130995.1,Mycobacteroides abscessus subsp. bolletii BD,True,3
GCA_900131025.1,NCBI,GCA_900131025.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,6
GCA_900131045.1,NCBI,GCA_900131045.1,Mycobacteroides abscessus ATCC 19977,True,0
GCA_900131055.1,NCBI,GCA_900131055.1,Mycobacteroides abscessus ATCC 19977,True,4
GCA_900131065.1,NCBI,GCA_900131065.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,1
GCA_900131095.1,NCBI,GCA_900131095.1,Mycobacteroides abscessus subsp. bolletii BD,True,3
GCA_900131105.1,NCBI,GCA_900131105.1,Mycobacteroides abscessus subsp. bolletii BD,True,0
GCA_900131125.1,NCBI,GCA_900131125.1,Mycobacteroides abscessus subsp. bolletii BD,True,7
GCA_900131135.1,NCBI,GCA_900131135.1,Mycobacteroides abscessus subsp. bolletii BD,True,8
GCA_900131155.1,NCBI,GCA_900131155.1,Mycobacteroides abscessus ATCC 19977,True,4
GCA_900131205.1,NCBI,GCA_900131205.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,1
GCA_900131215.1,NCBI,GCA_900131215.1,Mycobacteroides abscessus subsp. bolletii BD,True,0
GCA_900131225.1,NCBI,GCA_900131225.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,5
GCA_900131235.1,NCBI,GCA_900131235.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,1
GCA_900131265.1,NCBI,GCA_900131265.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,5
GCA_900131275.1,NCBI,GCA_900131275.1,Mycobacteroides abscessus ATCC 19977,True,6
GCA_900131295.1,NCBI,GCA_900131295.1,Mycobacteroides abscessus subsp. bolletii BD,True,2
GCA_900131305.1,NCBI,GCA_900131305.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,5
GCA_900131315.1,NCBI,GCA_900131315.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,1
GCA_900131325.1,NCBI,GCA_900131325.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,4
GCA_900131385.1,NCBI,GCA_900131385.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,4
GCA_900131405.1,NCBI,GCA_900131405.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,1
GCA_900131425.1,NCBI,GCA_900131425.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,4
GCA_900131445.1,NCBI,GCA_900131445.1,Mycobacteroides abscessus ATCC 19977,True,0
GCA_900131455.1,NCBI,GCA_900131455.1,Mycobacteroides abscessus subsp. bolletii BD,True,3
GCA_900131475.1,NCBI,GCA_900131475.1,Mycobacteroides abscessus ATCC 19977,True,0
GCA_900131485.1,NCBI,GCA_900131485.1,Mycobacteroides abscessus ATCC 19977,True,1
GCA_900131495.1,NCBI,GCA_900131495.1,Mycobacteroides abscessus ATCC 19977,True,0
GCA_900131505.1,NCBI,GCA_900131505.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,1
GCA_900131515.1,NCBI,GCA_900131515.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,0
GCA_900131525.1,NCBI,GCA_900131525.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,3
GCA_900131535.1,NCBI,GCA_900131535.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,3
GCA_900131545.1,NCBI,GCA_900131545.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,0
GCA_900131555.1,NCBI,GCA_900131555.1,Mycobacteroides abscessus subsp. bolletii BD,True,1
GCA_900131565.1,NCBI,GCA_900131565.1,Mycobacteroides abscessus subsp. bolletii BD,True,0
GCA_900131585.1,NCBI,GCA_900131585.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,1
GCA_900131615.1,NCBI,GCA_900131615.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,1
GCA_900131635.1,NCBI,GCA_900131635.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,1
GCA_900131645.1,NCBI,GCA_900131645.1,Mycobacteroides abscessus ATCC 19977,True,2
GCA_900131655.1,NCBI,GCA_900131655.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,1
GCA_900131685.1,NCBI,GCA_900131685.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,4
GCA_900131695.1,NCBI,GCA_900131695.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,4
GCA_900131725.1,NCBI,GCA_900131725.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,1
GCA_900131735.1,NCBI,GCA_900131735.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,1
GCA_900131755.1,NCBI,GCA_900131755.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,1
GCA_900131765.1,NCBI,GCA_900131765.1,Mycobacteroides abscessus ATCC 19977,True,3
GCA_900131775.1,NCBI,GCA_900131775.1,Mycobacteroides abscessus subsp. bolletii BD,True,3
GCA_900131785.1,NCBI,GCA_900131785.1,Mycobacteroides abscessus ATCC 19977,True,2
GCA_900131795.1,NCBI,GCA_900131795.1,Mycobacteroides abscessus subsp. bolletii BD,True,3
GCA_900131805.1,NCBI,GCA_900131805.1,Mycobacteroides abscessus ATCC 19977,True,0
GCA_900131815.1,NCBI,GCA_900131815.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,4
GCA_900131825.1,NCBI,GCA_900131825.1,Mycobacteroides abscessus ATCC 19977,True,0
GCA_900131835.1,NCBI,GCA_900131835.1,Mycobacteroides abscessus subsp. bolletii BD,True,1
GCA_900131855.1,NCBI,GCA_900131855.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,2
GCA_900131865.1,NCBI,GCA_900131865.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,0
GCA_900131875.1,NCBI,GCA_900131875.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,1
GCA_900131895.1,NCBI,GCA_900131895.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,4
GCA_900131905.1,NCBI,GCA_900131905.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,1
GCA_900131915.1,NCBI,GCA_900131915.1,Mycobacteroides abscessus ATCC 19977,True,3
GCA_900131935.1,NCBI,GCA_900131935.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,0
GCA_900131945.1,NCBI,GCA_900131945.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,1
GCA_900131955.1,NCBI,GCA_900131955.1,Mycobacteroides abscessus subsp. bolletii BD,True,2
GCA_900131965.1,NCBI,GCA_900131965.1,Mycobacteroides abscessus ATCC 19977,True,5
GCA_900131995.1,NCBI,GCA_900131995.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,4
GCA_900132005.1,NCBI,GCA_900132005.1,Mycobacteroides abscessus ATCC 19977,True,0
GCA_900132025.1,NCBI,GCA_900132025.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,1
GCA_900132035.1,NCBI,GCA_900132035.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,1
GCA_900132045.1,NCBI,GCA_900132045.1,Mycobacteroides abscessus ATCC 19977,True,2
GCA_900132055.1,NCBI,GCA_900132055.1,Mycobacteroides abscessus subsp. bolletii BD,True,2
GCA_900132065.1,NCBI,GCA_900132065.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,1
GCA_900132075.1,NCBI,GCA_900132075.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,1
GCA_900132085.1,NCBI,GCA_900132085.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,1
GCA_900132105.1,NCBI,GCA_900132105.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,3
GCA_900132115.1,NCBI,GCA_900132115.1,Mycobacteroides abscessus ATCC 19977,True,1
GCA_900132125.1,NCBI,GCA_900132125.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,0
GCA_900132165.1,NCBI,GCA_900132165.1,Mycobacteroides abscessus subsp. bolletii BD,True,3
GCA_900132185.1,NCBI,GCA_900132185.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,0
GCA_900132195.1,NCBI,GCA_900132195.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,1
GCA_900132215.1,NCBI,GCA_900132215.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,2
GCA_900132225.1,NCBI,GCA_900132225.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,1
GCA_900132235.1,NCBI,GCA_900132235.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,2
GCA_900132245.1,NCBI,GCA_900132245.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,2
GCA_900132255.1,NCBI,GCA_900132255.1,Mycobacteroides abscessus ATCC 19977,True,6
GCA_900132265.1,NCBI,GCA_900132265.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,3
GCA_900132275.1,NCBI,GCA_900132275.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,0
GCA_900132285.1,NCBI,GCA_900132285.1,Mycobacteroides abscessus subsp. bolletii BD,True,0
GCA_900132305.1,NCBI,GCA_900132305.1,Mycobacteroides abscessus subsp. bolletii BD,True,2
GCA_900132325.1,NCBI,GCA_900132325.1,Mycobacteroides abscessus ATCC 19977,True,5
GCA_900132335.1,NCBI,GCA_900132335.1,Mycobacteroides abscessus ATCC 19977,True,1
GCA_900132355.1,NCBI,GCA_900132355.1,Mycobacteroides abscessus subsp. bolletii BD,True,0
GCA_900132365.1,NCBI,GCA_900132365.1,Mycobacteroides abscessus ATCC 19977,True,1
GCA_900132375.1,NCBI,GCA_900132375.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,1
GCA_900132385.1,NCBI,GCA_900132385.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,1
GCA_900132395.1,NCBI,GCA_900132395.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,1
GCA_900132415.1,NCBI,GCA_900132415.1,Mycobacteroides abscessus ATCC 19977,True,1
GCA_900132425.1,NCBI,GCA_900132425.1,Mycobacteroides abscessus ATCC 19977,True,4
GCA_900132435.1,NCBI,GCA_900132435.1,Mycobacteroides abscessus ATCC 19977,True,3
GCA_900132445.1,NCBI,GCA_900132445.1,Mycobacteroides abscessus ATCC 19977,True,0
GCA_900132455.1,NCBI,GCA_900132455.1,Mycobacteroides abscessus subsp. bolletii BD,True,2
GCA_900132465.1,NCBI,GCA_900132465.1,Mycobacteroides abscessus subsp. bolletii BD,True,3
GCA_900132475.1,NCBI,GCA_900132475.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,1
GCA_900132485.1,NCBI,GCA_900132485.1,Mycobacteroides abscessus ATCC 19977,True,4
GCA_900132495.1,NCBI,GCA_900132495.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,0
GCA_900132535.1,NCBI,GCA_900132535.1,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,2
GCA_900132555.1,NCBI,GCA_900132555.1,Mycobacteroides abscessus ATCC 19977,True,0
GCA_900132575.1,NCBI,GCA_900132575.1,Mycobacteroides abscessus ATCC 19977,True,4
GCA_900132595.1,NCBI,GCA_900132595.1,Mycobacteroides abscessus ATCC 19977,True,2
GCA_900132605.1,NCBI,GCA_900132605.1,Mycobacteroides abscessus ATCC 19977,True,5
