sequence,MDS1,MDS2,genome
GCF_008632555.1_prophage_4,0.14828446572835002,-0.570947429190049,GCF_008632555.1
GCF_008633505.1_prophage_6,0.16663969213096852,-0.09538623729674263,GCF_008633505.1
GCF_008633645.1_prophage_1,0.48177027091316277,0.19209276772511732,GCF_008633645.1
GCF_008633665.1_prophage_4,0.17401096631585658,-0.6120156150037885,GCF_008633665.1
GCF_008633705.1_prophage_2,-0.5094577762184368,0.610622272568826,GCF_008633705.1
GCF_008633745.1_prophage_2,-0.12361814743002829,0.07135851894110425,GCF_008633745.1
GCF_008633825.1_prophage_1,0.17442409500076853,-0.6115434523638916,GCF_008633825.1
GCF_008633845.1_prophage_1,0.398065549958336,-0.01733492125395141,GCF_008633845.1
GCF_008634095.1_prophage_5,-0.04244485118515673,0.7287581071766921,GCF_008634095.1
GCF_008634165.1_prophage_4,0.6569702697427839,0.2147726416749816,GCF_008634165.1
GCF_008634405.1_prophage_3,0.4820825251942757,0.19231061934336546,GCF_008634405.1
GCF_008634425.1_prophage_4,-0.6120834847569846,-0.25895617327481685,GCF_008634425.1
GCF_008634505.1_prophage_1,-0.4322209082597222,-0.27227925981763923,GCF_008634505.1
GCF_008634665.1_prophage_2,-0.46970687032990255,-0.20455290355112854,GCF_008634665.1
GCF_008634855.1_prophage_5,0.5032720042835069,-0.24484808041404563,GCF_008634855.1
GCF_008634905.1_prophage_6,0.19593141414182982,-0.6027517035070068,GCF_008634905.1
GCF_008635005.1_prophage_7,0.16140223349639912,-0.17614187664116993,GCF_008635005.1
GCF_008635105.1_prophage_2,0.17119410675132532,-0.5790939434945738,GCF_008635105.1
GCF_008635295.1_prophage_2,0.7425248567875441,-0.10059080674091597,GCF_008635295.1
GCF_008635665.1_prophage_3,0.49703924643803615,0.18651856862288396,GCF_008635665.1
GCF_008635685.1_prophage_3,-0.10654011279467214,0.26987955334835106,GCF_008635685.1
GCF_008635895.1_prophage_2,-0.6054401376131873,-0.17552756077998435,GCF_008635895.1
GCF_008635915.1_prophage_5,0.011119734267155833,-0.22207728353648495,GCF_008635915.1
GCF_008635965.1_prophage_3,-0.3605554023434582,0.6959025282810588,GCF_008635965.1
GCF_008693295.1_prophage_4,0.4932949418936197,-0.6049760731543371,GCF_008693295.1
GCF_008727155.1_prophage_11,0.1850203220365136,0.2501566503518052,GCF_008727155.1
GCF_008727175.1_prophage_15,-0.37510494882970347,0.051241897360015824,GCF_008727175.1
GCF_008806645.1_prophage_4,0.47255304342424465,-0.5161867119994374,GCF_008806645.1
GCF_008824125.1_prophage_4,0.15149788339200904,0.13570342086118112,GCF_008824125.1
GCF_008925965.1_prophage_15,-0.13435246375493567,-0.18416585406849278,GCF_008925965.1
GCF_008926125.1_prophage_12,-0.35469272659124446,0.7102101956172575,GCF_008926125.1
GCF_008926145.1_prophage_2,-0.20672589054409518,0.06520635003041717,GCF_008926145.1
GCF_008926185.1_prophage_12,-0.22093001820179908,0.19773945389317021,GCF_008926185.1
GCF_008926305.1_prophage_11,-0.2486346321951648,0.2025845721187466,GCF_008926305.1
GCF_008931165.1_prophage_7,-0.20768604443281716,-0.308477657999956,GCF_008931165.1
GCF_008931185.1_prophage_12,0.192314323497242,0.24791449256414813,GCF_008931185.1
GCF_008931185.1_prophage_3,-0.1214133266861357,-0.004484362083638797,GCF_008931185.1
GCF_008933225.1_prophage_2,-0.4013738814177823,0.10123555907612843,GCF_008933225.1
GCF_009361745.1_prophage_3,-0.6179048271568288,-0.34414557280363567,GCF_009361745.1
GCF_009361835.1_prophage_5,0.19792514558478466,-0.6513172047093188,GCF_009361835.1
GCF_009361875.1_prophage_7,0.5567439570922836,0.4328293059484142,GCF_009361875.1
GCF_009361915.1_prophage_4,-0.4760409810115633,0.6778466145468428,GCF_009361915.1
GCF_009361925.1_prophage_3,-0.486193244943533,-0.1096394828445827,GCF_009361925.1
GCF_009362035.1_prophage_2,0.3410669485888752,-0.6913608193323126,GCF_009362035.1
GCF_009362065.1_prophage_3,-0.486193244945523,-0.10963948284062117,GCF_009362065.1
GCF_009393045.1_prophage_6,-0.3505328212553374,0.7517064104740899,GCF_009393045.1
GCF_009393275.1_prophage_3,-0.020142041717529775,0.42112450037888316,GCF_009393275.1
GCF_009393445.1_prophage_3,-0.41972752043406575,-0.02684330613438408,GCF_009393445.1
GCF_009393765.1_prophage_1,-0.6691640302556745,0.1777323053993423,GCF_009393765.1
GCF_009393765.1_prophage_3,-0.020142039523107013,0.42112450053899386,GCF_009393765.1
GCF_009393815.1_prophage_3,0.13563342825154154,-0.684688074192527,GCF_009393815.1
GCF_009393855.1_prophage_1,-0.45504233107389375,-0.6930853481755643,GCF_009393855.1
GCF_009394225.1_prophage_2,0.4819142089473424,-0.6237731986614782,GCF_009394225.1
GCF_009394305.1_prophage_4,0.20916708968114536,0.7516973529214749,GCF_009394305.1
GCF_009394345.1_prophage_4,-0.28309255931630517,0.596376180212842,GCF_009394345.1
GCF_009394395.1_prophage_3,-0.49114160887817937,0.14155101720380048,GCF_009394395.1
GCF_009394575.1_prophage_3,0.3862907748642673,-0.6787103508506279,GCF_009394575.1
GCF_009394595.1_prophage_5,0.7715465240334841,-0.06590930385502436,GCF_009394595.1
GCF_009394595.1_prophage_7,0.474946007384287,0.7140338656111647,GCF_009394595.1
GCF_009431955.1_prophage_14,0.08672104367593055,0.20250008507303147,GCF_009431955.1
GCF_009432415.1_prophage_4,0.18047183990906518,0.25079299803342675,GCF_009432415.1
GCF_009432795.1_prophage_15,0.24011080638686771,-0.045942999838176124,GCF_009432795.1
GCF_009432795.1_prophage_4,0.18052227696005285,0.25075834978493394,GCF_009432795.1
GCF_009433135.1_prophage_13,0.07647667963900208,0.22021348017089654,GCF_009433135.1
GCF_009495425.1_prophage_13,0.17867727693444982,0.2613838002784961,GCF_009495425.1
GCF_009495425.1_prophage_7,-0.18206436581670116,0.2067598001082587,GCF_009495425.1
GCF_009495455.1_prophage_3,-0.06724524855779537,-0.5781390307262981,GCF_009495455.1
GCF_009495455.1_prophage_4,0.6071638485628517,0.27153340164951056,GCF_009495455.1
GCF_009497625.2_prophage_1,-0.14736499978355672,-0.7380161980119591,GCF_009497625.2
GCF_009600735.1_prophage_1,0.22153619585349785,-0.13312737858224075,GCF_009600735.1
GCF_009647805.1_prophage_2,0.49730976991800574,0.2003110526477652,GCF_009647805.1
GCF_009647935.1_prophage_6,-0.12268739888650687,-0.7049443445560093,GCF_009647935.1
GCF_009648065.1_prophage_5,-0.254793847551961,-0.2010011970959237,GCF_009648065.1
GCF_009649305.1_prophage_3,0.20893270132825892,-0.456702674267823,GCF_009649305.1
GCF_009649395.1_prophage_1,0.21515894516061537,0.12158453343291359,GCF_009649395.1
GCF_009650035.1_prophage_13,-0.2213390914501713,0.15300609140549287,GCF_009650035.1
GCF_009664305.1_prophage_10,0.17624650458550478,0.2623534572079149,GCF_009664305.1
GCF_009709775.1_prophage_3,-0.14719350977738327,0.8377246524362618,GCF_009709775.1
GCF_009709945.1_prophage_10,0.45396614744153524,-0.6308581198930316,GCF_009709945.1
GCF_009709945.1_prophage_3,0.7915110438930683,-0.006308856597280191,GCF_009709945.1
GCF_009709945.1_prophage_6,-0.27671230627893945,0.19551471284131758,GCF_009709945.1
GCF_009709985.1_prophage_1,-0.14987563588824782,0.1303082085741233,GCF_009709985.1
GCF_009720095.1_prophage_2,0.22531535895068838,-0.593620183321884,GCF_009720095.1
GCF_009720095.1_prophage_6,-0.17600454545079378,0.796083929619475,GCF_009720095.1
GCF_009720605.1_prophage_3,-0.26854729905987945,0.18139331037750367,GCF_009720605.1
GCF_009729615.1_prophage_3,0.4828123694792143,0.03400471132322031,GCF_009729615.1
GCF_009729655.1_prophage_6,-0.4543046920588079,0.14903278471169462,GCF_009729655.1
GCF_009729755.1_prophage_2,0.729700095903767,0.12382002778747331,GCF_009729755.1
GCF_009738455.1_prophage_7,0.19127914312522096,0.2483524799002237,GCF_009738455.1
GCF_009741245.1_prophage_2,0.09342243387447945,0.794270312018404,GCF_009741245.1
GCF_009741245.1_prophage_3,0.5197177855484957,0.6728273273791948,GCF_009741245.1
GCF_009760995.1_prophage_3,-0.15478703396478868,0.04517468537877253,GCF_009760995.1
GCF_009761045.1_prophage_1,-0.48843920239223776,0.6700099030620511,GCF_009761045.1
GCF_009761075.1_prophage_2,-0.14390335839694174,0.07724423840245818,GCF_009761075.1
GCF_009761865.1_prophage_1,0.7923187352359599,-0.23154477960747805,GCF_009761865.1
GCF_009761965.1_prophage_4,0.43869266867252665,-0.6335347677094127,GCF_009761965.1
GCF_009761975.1_prophage_3,-0.22378057063454576,-0.12032732129116785,GCF_009761975.1
GCF_009762015.1_prophage_3,-0.5702401883200011,0.17491941455458374,GCF_009762015.1
GCF_009762015.1_prophage_8,-0.8488466166459956,0.21577105524704093,GCF_009762015.1
GCF_009762175.1_prophage_2,-0.5782932197096331,-0.014596162378490167,GCF_009762175.1
GCF_009762185.1_prophage_1,-0.4250391099947228,-0.6823564593504498,GCF_009762185.1
GCF_009762205.1_prophage_2,-0.5387680742023776,-0.39339181414289837,GCF_009762205.1
GCF_009766445.1_prophage_4,0.7115356267239542,0.19383195404633,GCF_009766445.1
GCF_009766455.1_prophage_1,0.3068389923476351,0.17587040859904304,GCF_009766455.1
GCF_009766675.1_prophage_2,0.13702633458184715,0.22335031256298535,GCF_009766675.1
GCF_009766725.1_prophage_2,-0.4752058744926365,-0.4050351283853757,GCF_009766725.1
GCF_009766725.1_prophage_4,0.40936910987329134,0.019216785932954252,GCF_009766725.1
GCF_009766925.1_prophage_1,0.18533764433778446,-0.6170336919233204,GCF_009766925.1
GCF_009767125.1_prophage_4,0.07732915367726549,0.38564843685079087,GCF_009767125.1
GCF_009767445.1_prophage_1,0.5708195609702796,0.5631771123114194,GCF_009767445.1
GCF_009767665.1_prophage_2,-0.15948389973010438,0.29758311669388876,GCF_009767665.1
GCF_009767735.1_prophage_1,0.5558976923251335,-0.3820139104992843,GCF_009767735.1
GCF_009767765.1_prophage_4,0.7009717882856433,-0.22169360624750523,GCF_009767765.1
GCF_009767765.1_prophage_5,0.3439065636561046,-0.6015492285543105,GCF_009767765.1
GCF_009767775.1_prophage_6,0.18861918871577793,-0.6159520809677423,GCF_009767775.1
GCF_009768365.1_prophage_4,0.32763926593856774,-0.6125192338863822,GCF_009768365.1
GCF_009768375.1_prophage_5,-0.362084677240705,0.16459954008759461,GCF_009768375.1
GCF_009768575.1_prophage_2,-0.684792333766665,-0.1398380134651117,GCF_009768575.1
GCF_009789815.1_prophage_3,0.3749747059163997,-0.12002826334032289,GCF_009789815.1
GCF_009789925.1_prophage_7,-0.35333271534798294,0.7341861653224981,GCF_009789925.1
GCF_009790025.1_prophage_3,0.4451563337613226,-0.6315123071139233,GCF_009790025.1
GCF_009790315.1_prophage_6,0.14111922438493138,-0.8286059701180459,GCF_009790315.1
GCF_009790485.1_prophage_1,0.7599756177180389,-0.15744076234809856,GCF_009790485.1
GCF_009790585.1_prophage_3,0.1277117104954735,0.24534722379969992,GCF_009790585.1
GCF_009790715.1_prophage_5,-0.5076927319644052,-0.33946641205662254,GCF_009790715.1
GCF_009790785.1_prophage_8,-0.49363789498580257,-0.07602306955925854,GCF_009790785.1
GCF_009790875.1_prophage_4,-0.23679530173857521,0.12029941830858613,GCF_009790875.1
GCF_009791125.1_prophage_3,-0.6234069762532461,0.3495854989907146,GCF_009791125.1
GCF_009791205.1_prophage_1,-0.35201109041957557,-0.5838036369400129,GCF_009791205.1
GCF_009793435.1_prophage_2,0.4789911166178284,0.1847803000573445,GCF_009793435.1
GCF_009793435.1_prophage_4,0.3384204133312841,-0.6154968836243705,GCF_009793435.1
GCF_009793445.1_prophage_5,0.46707022216487654,-0.6261581367737902,GCF_009793445.1
GCF_009793715.1_prophage_7,0.3171697908360183,0.569902664560002,GCF_009793715.1
GCF_009793855.1_prophage_1,0.4230889468096701,0.6202141040802986,GCF_009793855.1
GCF_009794015.1_prophage_6,0.6143525294001453,0.2137294673896709,GCF_009794015.1
GCF_009794395.1_prophage_6,0.6117891656434775,-0.42923587690189263,GCF_009794395.1
GCF_009794405.1_prophage_6,0.43439701193186614,-0.6096372672446991,GCF_009794405.1
GCF_009794435.1_prophage_3,-0.8419661802297222,-0.2048703453202621,GCF_009794435.1
GCF_009794435.1_prophage_6,0.4116400622839028,-0.6280174160064429,GCF_009794435.1
GCF_009794465.1_prophage_5,0.6585970050611344,0.5575156881542606,GCF_009794465.1
GCF_009794575.1_prophage_3,0.7160607083224962,-0.41330629221540116,GCF_009794575.1
GCF_009794595.1_prophage_1,0.6050135342254676,-0.21882615817213488,GCF_009794595.1
GCF_009794595.1_prophage_6,0.45788510303548896,0.3132629527143515,GCF_009794595.1
GCF_009794675.1_prophage_3,0.3715466682255344,-0.6782902323971554,GCF_009794675.1
GCF_009794805.1_prophage_2,0.2274469389767773,0.714728340002165,GCF_009794805.1
GCF_009794915.1_prophage_4,-0.6588920652684758,0.18914777729543492,GCF_009794915.1
GCF_009795025.1_prophage_3,0.3558734615371598,-0.6041895094345918,GCF_009795025.1
GCF_009795095.1_prophage_3,0.3420185305868749,-0.6165406927327142,GCF_009795095.1
GCF_009795195.1_prophage_1,-0.3813656770833502,0.43425490496382746,GCF_009795195.1
GCF_009795265.1_prophage_4,0.44020133315653975,-0.6155856071336403,GCF_009795265.1
GCF_009795505.1_prophage_3,0.49551129124669224,0.633369245178625,GCF_009795505.1
GCF_009795545.1_prophage_2,0.4398799727982715,-0.6293015741840505,GCF_009795545.1
GCF_009795575.1_prophage_2,-0.17551673013331898,-0.32043758451104404,GCF_009795575.1
GCF_009795605.1_prophage_2,-0.6514367780430615,0.0343458149727115,GCF_009795605.1
GCF_009798165.1_prophage_5,-0.0025625699194318317,0.840116752933838,GCF_009798165.1
GCF_009798405.1_prophage_6,0.3614015546875884,0.6401584381143642,GCF_009798405.1
GCF_009798525.1_prophage_5,0.31069104220829136,0.6607138048883786,GCF_009798525.1
GCF_009798535.1_prophage_6,-0.5018853113714354,-0.0689051155575624,GCF_009798535.1
GCF_009798885.1_prophage_3,0.44052723799853194,-0.6285986319759104,GCF_009798885.1
GCF_009799035.1_prophage_6,-0.24388117015746094,-0.4363436941811334,GCF_009799035.1
GCF_009799045.1_prophage_5,-0.30534203979068697,0.2419173239567582,GCF_009799045.1
GCF_009812255.1_prophage_1,0.6570800512219616,0.21365727290381856,GCF_009812255.1
GCF_009812255.1_prophage_6,-0.763841795534436,0.12496562500432093,GCF_009812255.1
GCF_009820185.1_prophage_2,0.21305042650667202,0.70607221028968,GCF_009820185.1
GCF_009820475.1_prophage_4,-0.3513768013974081,-0.6049690781191339,GCF_009820475.1
GCF_009820475.1_prophage_6,-0.29238627717093435,-0.7729218551216707,GCF_009820475.1
GCF_009820485.1_prophage_4,0.3489609871016751,-0.6084843917868361,GCF_009820485.1
GCF_009820635.1_prophage_1,-0.32433722801318043,0.17807890835508522,GCF_009820635.1
GCF_009820655.1_prophage_3,-0.02804816145453512,0.435803623686797,GCF_009820655.1
GCF_009820855.1_prophage_3,0.46124059668813955,0.1727104491799156,GCF_009820855.1
GCF_009820955.1_prophage_3,0.7852376378539155,-0.05167519686010824,GCF_009820955.1
GCF_009822205.1_prophage_4,0.2197288038922516,0.16730151295306414,GCF_009822205.1
GCF_009822445.1_prophage_1,0.35428184993857703,0.6183984160406317,GCF_009822445.1
GCF_009822485.1_prophage_3,0.3332931578279204,-0.6202905936643968,GCF_009822485.1
GCF_009822715.1_prophage_4,-0.22352433684292183,0.20213467423637974,GCF_009822715.1
GCF_009822775.1_prophage_4,0.06739985761819758,0.18515521054100118,GCF_009822775.1
GCF_009822955.1_prophage_4,-0.49914072910753143,0.06916383413256656,GCF_009822955.1
GCF_009823015.1_prophage_5,0.31394202374580443,0.6849454273694794,GCF_009823015.1
GCF_009823115.1_prophage_1,0.3984839619535059,-0.6552393579792691,GCF_009823115.1
GCF_009823195.1_prophage_7,0.0018735240472089573,0.40458845881571515,GCF_009823195.1
GCF_009823305.1_prophage_3,-0.007527122255949384,-0.8264442067142471,GCF_009823305.1
GCF_009833485.1_prophage_3,-0.2151477214084519,-0.3087677008261261,GCF_009833485.1
GCF_009848295.1_prophage_5,0.2919736558067813,0.15149564335529578,GCF_009848295.1
GCF_009867015.2_prophage_11,0.45665182538161325,0.01383308270809237,GCF_009867015.2
GCF_009874745.1_prophage_2,0.42545876776922487,-0.6287385719731526,GCF_009874745.1
GCF_009880325.1_prophage_4,-0.6846900281145564,-0.14013542381738187,GCF_009880325.1
GCF_009880595.1_prophage_5,0.32740829603876603,-0.6126966841230106,GCF_009880595.1
GCF_009880635.1_prophage_1,0.755151778401384,0.2239693201058858,GCF_009880635.1
GCF_009880745.1_prophage_4,-0.05241580004911794,-0.7666058275260031,GCF_009880745.1
GCF_009880855.1_prophage_7,0.45536943938885255,0.21302826631161884,GCF_009880855.1
GCF_009880955.1_prophage_4,0.6095903488657238,0.23485056880238692,GCF_009880955.1
GCF_009882595.1_prophage_5,-0.6103261469873635,0.4288456043156237,GCF_009882595.1
GCF_009882835.1_prophage_7,-0.060403290874761276,0.15620599741323613,GCF_009882835.1
GCF_009882875.1_prophage_1,0.031998744043677904,-0.5101224239943672,GCF_009882875.1
GCF_009898505.1_prophage_2,-0.6451381139159243,-0.1762531053589022,GCF_009898505.1
GCF_009898505.1_prophage_3,-0.09353557667378005,-0.17036807708832055,GCF_009898505.1
GCF_009898505.1_prophage_4,0.4251383637984289,0.18679712701078147,GCF_009898505.1
GCF_009898925.1_prophage_5,-0.22536865512770637,-0.1361840264486006,GCF_009898925.1
GCF_009899155.1_prophage_2,-0.6033754797145715,-0.2894136778279544,GCF_009899155.1
GCF_009899355.1_prophage_6,-0.21881476896580782,0.031849331730836046,GCF_009899355.1
GCF_009899425.1_prophage_5,0.5459780022864108,-0.42680734046332847,GCF_009899425.1
GCF_009899455.1_prophage_2,-0.1910848486826641,-0.009641003428941508,GCF_009899455.1
GCF_009905135.1_prophage_2,-0.1133551169553952,0.12874604557681732,GCF_009905135.1
GCF_009909775.1_prophage_3,0.11216029899849489,0.11368359030293206,GCF_009909775.1
GCF_009909835.1_prophage_7,-0.6393788316138764,-0.4782035925586125,GCF_009909835.1
GCF_009909915.1_prophage_2,0.4177028428299281,-0.6168585591786777,GCF_009909915.1
GCF_009913415.1_prophage_3,-0.25140480260570164,0.19397110240081678,GCF_009913415.1
GCF_009913725.1_prophage_3,-0.5287668306786122,0.23459009430815597,GCF_009913725.1
GCF_009914295.1_prophage_1,0.18616493794782085,-0.6426010013481888,GCF_009914295.1
GCF_009931235.1_prophage_3,-0.24863463219516505,0.20258457211874634,GCF_009931235.1
GCF_009951245.1_prophage_3,-0.12751235779906198,-0.8256060194741937,GCF_009951245.1
GCF_010078215.1_prophage_5,0.49187609668194265,0.20890038822804988,GCF_010078215.1
GCF_010365465.1_prophage_4,-0.47764380609637547,0.13305233710276188,GCF_010365465.1
GCF_010365525.1_prophage_3,-0.13717584512565073,0.08034443222858363,GCF_010365525.1
GCF_010590005.1_prophage_1,0.26108719894451327,0.6095216788044142,GCF_010590005.1
GCF_010590615.1_prophage_3,0.4831333999529913,0.6407921300954854,GCF_010590615.1
GCF_010590625.1_prophage_4,0.43596062681487086,0.18880579490445804,GCF_010590625.1
GCF_010597505.1_prophage_2,-0.02497393165774586,0.44788674109436144,GCF_010597505.1
GCF_010597655.1_prophage_4,0.4756395902928263,-0.6175357160193375,GCF_010597655.1
GCF_010597905.1_prophage_4,0.31156479760088424,0.16490259544644487,GCF_010597905.1
GCF_010597925.1_prophage_2,0.6504646211747815,0.4105643689972253,GCF_010597925.1
GCF_010598125.1_prophage_2,0.48172776057111444,0.19934629640030974,GCF_010598125.1
GCF_010598165.1_prophage_4,-0.32123447974842395,-0.30312308136585187,GCF_010598165.1
GCF_010598315.1_prophage_5,0.6467494834538705,-0.4316206599995587,GCF_010598315.1
GCF_010598565.1_prophage_6,0.10522198566581308,0.7351824659537052,GCF_010598565.1
GCF_010598725.1_prophage_2,0.342078869684353,0.12717097342475361,GCF_010598725.1
GCF_010598725.1_prophage_3,-0.1011470851807471,0.26978633224997833,GCF_010598725.1
GCF_010671855.1_prophage_1,0.04704124493655184,0.8414181097603755,GCF_010671855.1
GCF_010671855.1_prophage_6,0.549467297984089,-0.1723841731370138,GCF_010671855.1
GCF_010725305.1_prophage_1,0.188620934494622,-0.6074025050926758,GCF_010725305.1
GCF_010725305.1_prophage_5,0.2247440351481715,0.2522576087464721,GCF_010725305.1
GCF_010820755.1_prophage_6,-0.3521154013061012,0.715001764649963,GCF_010820755.1
